TITLE = "PROPAN_50_T0"
 VARIABLES="X","Y","Z","S/C","R","POT","CP","CPN","VX","VY","VZ"
ZONE T = "Blade   1 T=0", I=  80 J=  40 F=POINT
   0.2766566925993824E+00   0.1452094558067836E+00   0.1444332803637716E+00   0.9963186382664478E+00   0.2048090782468934E+00   0.1561286172724409E-01   0.6631955677245952E+00   0.4403604726294499E+00   0.1012238453029186E+00  -0.9716258661238331E-01   0.5451949221785978E-01
   0.2727045943279002E+00   0.1481242916767682E+00   0.1414335871918461E+00   0.9877506511965126E+00   0.2048029916058304E+00   0.1621071561529503E-01   0.6019975410934114E+00   0.3997102976257288E+00   0.1106270654331551E+00  -0.1015101878173592E+00   0.6505978000842937E-01
   0.2676581037104387E+00   0.1517593789489364E+00   0.1375145668140790E+00   0.9768065402904511E+00   0.2047954227638662E+00   0.1686002708233979E-01   0.5445642889856560E+00   0.3615594889798766E+00   0.1192313222923590E+00  -0.1028778268635988E+00   0.7640595683122010E-01
   0.2615256025058074E+00   0.1560106946050228E+00   0.1326585779491507E+00   0.9635396856163454E+00   0.2047868041027854E+00   0.1757932188247630E-01   0.5096859873699771E+00   0.3383845373751686E+00   0.1249139299931590E+00  -0.1013253195149252E+00   0.8433326100040577E-01
   0.2543002134756127E+00   0.1607369073947830E+00   0.1268763781817098E+00   0.9480147344767312E+00   0.2047778521699729E+00   0.1835209507541325E-01   0.4799510226115306E+00   0.3186258928627187E+00   0.1306552612537158E+00  -0.9875105457118624E-01   0.9032244446308033E-01
   0.2459830226381219E+00   0.1657898692641613E+00   0.1201825551262447E+00   0.9303073969446963E+00   0.2047684724446138E+00   0.1916824267702364E-01   0.4546678919635438E+00   0.3018239003701593E+00   0.1358014425555240E+00  -0.9557669307961698E-01   0.9540614404029148E-01
   0.2365988751825891E+00   0.1710336749384114E+00   0.1125772677757253E+00   0.9105039852499043E+00   0.2047587829197701E+00   0.2001904693804157E-01   0.4317790561185845E+00   0.2866126080860618E+00   0.1405357454729999E+00  -0.9190460453153786E-01   0.1000988226979844E+00
   0.2261739673163505E+00   0.1763232793376417E+00   0.1040788009338517E+00   0.8887009283558139E+00   0.2047493483267001E+00   0.2089238979229775E-01   0.4111019609720721E+00   0.2728715878861087E+00   0.1452134811915912E+00  -0.8758214305884993E-01   0.1041505275130502E+00
   0.2147347354013497E+00   0.1815080610323355E+00   0.9472818466975405E-01   0.8650044214539495E+00   0.2047403360125822E+00   0.2178117946320615E-01   0.3940378597247295E+00   0.2615308280671965E+00   0.1495549425280340E+00  -0.8236350819925685E-01   0.1077026449301402E+00
   0.2023229456980375E+00   0.1864489429903521E+00   0.8456851319316451E-01   0.8395299411653608E+00   0.2047316335252616E+00   0.2268351067523641E-01   0.3802114751715149E+00   0.2523406075341942E+00   0.1533682650053861E+00  -0.7658528326642147E-01   0.1108636925073079E+00
