TITLE = "PROPAN_70_T0"
 VARIABLES="X","Y","Z","S/C","R","POT","CP","CPN","VX","VY","VZ"
ZONE T = "Blade   1 T=0", I=  80 J=  40 F=POINT
   0.1797448827382290E-01   0.1977569808786300E+00  -0.5292439579163010E-01   0.4823087337760407E+00   0.2047164262000974E+00   0.2425668071902636E-01  -0.7880496613489368E-01  -0.7121001352477607E-01   0.2699577936537675E+00   0.2342412463573166E-01   0.1592023179135348E+00
  -0.1475350421836664E-02   0.1943784737109674E+00  -0.6425475992149972E-01   0.4469758270161008E+00   0.2047233870733259E+00   0.2383867122678686E-01  -0.9741021637064538E-01  -0.8802489354109952E-01   0.2756131531804086E+00   0.3198508591117941E-01   0.1532715749129708E+00
  -0.2103327465256592E-01   0.1905416513017225E+00  -0.7489152888456051E-01   0.4119009248789466E+00   0.2047311944464110E+00   0.2333578375006076E-01  -0.1099709480803256E+00  -0.9937888795996784E-01   0.2804983014372950E+00   0.3961945716763639E-01   0.1462273231167728E+00
  -0.4057567663573573E-01   0.1863396450112082E+00  -0.8482465528521019E-01   0.3772556123580917E+00   0.2047380898786492E+00   0.2277584667400792E-01  -0.1222148465497735E+00  -0.1104468978627680E+00   0.2844817819582010E+00   0.4656544428841379E-01   0.1402050319535382E+00
  -0.5997603991073937E-01   0.1818609084268116E+00  -0.9406021063584780E-01   0.3432082432838271E+00   0.2047454840495516E+00   0.2215350220128729E-01  -0.1351481889009274E+00  -0.1221389399075955E+00   0.2885652260017003E+00   0.5267165317877390E-01   0.1337877515981611E+00
  -0.7913664811506062E-01   0.1772092311463461E+00  -0.1025704596086802E+00   0.3099248553761496E+00   0.2047530482992012E+00   0.2147367370951736E-01  -0.1471666537968208E+00  -0.1330050167767376E+00   0.2924485725366466E+00   0.5801494450655053E-01   0.1271043474391343E+00
  -0.9795538938245051E-01   0.1724828238941152E+00  -0.1103475561333009E+00   0.2775677015697925E+00   0.2047606106727570E+00   0.2074490224994264E-01  -0.1575939599883912E+00  -0.1424337350581290E+00   0.2960599052626192E+00   0.6245151336286468E-01   0.1202255516481066E+00
  -0.1163318015024248E+00   0.1677759168519659E+00  -0.1173934111260723E+00   0.2462944829148409E+00   0.2047680913895835E+00   0.1997805920867300E-01  -0.1665894054253265E+00  -0.1505688735999904E+00   0.2994904813468178E+00   0.6578581060288269E-01   0.1131850097623178E+00
  -0.1341708016164420E+00   0.1631805180438145E+00  -0.1237137703187658E+00   0.2162576019331958E+00   0.2047754341602820E+00   0.1918063157736612E-01  -0.1748073062646456E+00  -0.1580016654632727E+00   0.3028838438521840E+00   0.6809640333246855E-01   0.1058939619099434E+00
  -0.1513965026979524E+00   0.1588006329692476E+00  -0.1292996653762089E+00   0.1876033406673962E+00   0.2047829204251010E+00   0.1835770813842257E-01  -0.1748468587870320E+00  -0.1580427064913115E+00   0.3056648288601794E+00   0.6864108080047461E-01   0.9723123466632019E-01
  -0.1679206603464589E+00   0.1547172183976635E+00  -0.1341690552620080E+00   0.1604715699613628E+00   0.2047895335670504E+00   0.1754016170929064E-01  -0.1683428071027293E+00  -0.1521682453160767E+00   0.3073192675916676E+00   0.6809912531574094E-01   0.8900211609681057E-01
  -0.1836322179507684E+00   0.1509728923103558E+00  -0.1383774778632985E+00   0.1349944134178414E+00   0.2047953627218203E+00   0.1674603543507425E-01  -0.1599256356145873E+00  -0.1445635733984174E+00   0.3085517791394716E+00   0.6655815231789197E-01   0.8125075319833114E-01
  -0.1984443249231108E+00   0.1476220875636076E+00  -0.1419544193449862E+00   0.1112958879718198E+00   0.2048007273136734E+00   0.1597823773106856E-01  -0.1471311876755862E+00  -0.1330013193610095E+00   0.3094403088399160E+00   0.6335599174361263E-01   0.7279617140925704E-01
  -0.2122912722871263E+00   0.1447297976436097E+00  -0.1449088587005494E+00   0.8949144410966464E-01   0.2048054971329041E+00   0.1524537394940611E-01  -0.1255756581982378E+00  -0.1135183148669564E+00   0.3093760735043358E+00   0.5788783737404300E-01   0.6348169102348547E-01
  -0.2251072228908855E+00   0.1423468232859361E+00  -0.1472559242817517E+00   0.6968729031437115E-01   0.2048094854631262E+00   0.1456059456557715E-01  -0.9324677962201372E-01  -0.8429504764762150E-01   0.3078589338949979E+00   0.4996189861125510E-01   0.5349640017285557E-01
  -0.2368251844547373E+00   0.1405071488656632E+00  -0.1490166118765381E+00   0.5197986153347885E-01   0.2048126204546986E+00   0.1393417758921453E-01  -0.5266181538014823E-01  -0.4760692531956727E-01   0.3050148862311315E+00   0.3966035890900675E-01   0.4256940936676829E-01
  -0.2474037819201156E+00   0.1392606631284271E+00  -0.1501853817464291E+00   0.3645535928679767E-01   0.2048149925793761E+00   0.1335884485193885E-01   0.4666457292507216E-02   0.4218579229683315E-02   0.2995747559424364E+00   0.2488174594844329E-01   0.2837241705920974E-01
  -0.2568489763287632E+00   0.1387004800193346E+00  -0.1507047665995319E+00   0.2318936530231962E-01   0.2048163807741295E+00   0.1282475762809714E-01   0.1068087624082341E+00   0.9655805157743774E-01   0.2859015893295325E+00   0.3537112598698555E-02   0.7843710566200720E-02
  -0.2652443660301722E+00   0.1389996512850225E+00  -0.1504284305476015E+00   0.1224648756456059E-01   0.2048160535074642E+00   0.1233278872810259E-01   0.2975776356438200E+00   0.2690179531093210E+00   0.2513087315612045E+00  -0.2737196136621367E-01  -0.2084407592357029E-01
  -0.2737771207986432E+00   0.1416679517915940E+00  -0.1478859141533332E+00   0.3679552777010624E-02   0.2047927053627459E+00   0.1173516863026153E-01   0.8942561902877687E+00   0.8083465393167101E+00   0.7908901917912423E-01  -0.5457846128753120E-01  -0.2123493834582375E-01
  -0.2791195539220378E+00   0.1481025090960350E+00  -0.1413479597938640E+00   0.3673042175670052E-02   0.2047281097905926E+00   0.1189223639552928E-01   0.3920697388494894E+00   0.3543019120456883E+00  -0.2864767208290849E-01   0.1490051998359413E+00   0.1806639176317262E+00
  -0.2786799810727981E+00   0.1549994691356857E+00  -0.1338183223197543E+00   0.1224474446992491E-01   0.2047734817324207E+00   0.1295646956470464E-01  -0.4879697629138521E+00  -0.4410534302071930E+00   0.1017818028903825E+00   0.2323635007903624E+00   0.2681702491039976E+00
  -0.2754760256590969E+00   0.1604214748753854E+00  -0.1272628612006857E+00   0.2318744981604247E-01   0.2047703236364559E+00   0.1403796455184394E-01  -0.7491483777068770E+00  -0.6771112072670541E+00   0.1682910147850518E+00   0.2265594742236191E+00   0.2837832154776765E+00
  -0.2707659828551946E+00   0.1657917472299739E+00  -0.1201728117974226E+00   0.3645225818222066E-01   0.2047642745814472E+00   0.1527898750250849E-01  -0.8665922370425072E+00  -0.7832406239380953E+00   0.2105588509763067E+00   0.2095880549385099E+00   0.2875282120530304E+00
  -0.2646982662927811E+00   0.1711554006999937E+00  -0.1123883805289363E+00   0.5197463089898095E-01   0.2047567319203263E+00   0.1667790474983430E-01  -0.9239598471527316E+00  -0.8350622659758087E+00   0.2380505352998497E+00   0.1899417956201973E+00   0.2888533423299613E+00
  -0.2573541361288921E+00   0.1764596971636105E+00  -0.1038462679471882E+00   0.6967911779179486E-01   0.2047488024131822E+00   0.1823590443999267E-01  -0.9557007524657712E+00  -0.8637186332058734E+00   0.2580362977045493E+00   0.1698052486098827E+00   0.2892505711942577E+00
  -0.2487768381680155E+00   0.1816004468604047E+00  -0.9455290920130324E-01   0.8947969814485929E-01   0.2047412389782004E+00   0.1994320869834801E-01  -0.9692888215936613E+00  -0.8759692797738577E+00   0.2737306663227212E+00   0.1491901994013542E+00   0.2883303763067477E+00
  -0.2389996163284452E+00   0.1864596070624476E+00  -0.8455136296601905E-01   0.1112800457836016E+00   0.2047342620210253E+00   0.2177854753591345E-01  -0.9654450135551756E+00  -0.8724683172752858E+00   0.2859545426315202E+00   0.1283897995464495E+00   0.2858480007759906E+00
  -0.2280651472050010E+00   0.1909270665665589E+00  -0.7389405387491388E-01   0.1349740055160476E+00   0.2047278094099086E+00   0.2371357757669070E-01  -0.9486320214760298E+00  -0.8572497549580123E+00   0.2951487409485148E+00   0.1077699012991538E+00   0.2822964485615295E+00
  -0.2160301470484022E+00   0.1949050059277860E+00  -0.6263432325278054E-01   0.1604461769763876E+00   0.2047218107213887E+00   0.2572841242703879E-01  -0.9281174868286535E+00  -0.8386888983882941E+00   0.3022184381979902E+00   0.8798947634985335E-01   0.2783113711780854E+00
  -0.2029387543638302E+00   0.1982968141929833E+00  -0.5086874886284430E-01   0.1875730599259040E+00   0.2047175032330105E+00   0.2781665582595746E-01  -0.9040450083432406E+00  -0.8169201827761642E+00   0.3088720903948177E+00   0.6870416259060486E-01   0.2724072792580226E+00
  -0.1888187463713425E+00   0.2010153991713283E+00  -0.3874341978456123E-01   0.2162227291152443E+00   0.2047150294448631E+00   0.2994950520346772E-01  -0.8677756051137514E+00  -0.7841374678479666E+00   0.3143568071253231E+00   0.5007000658034937E-01   0.2639661946178609E+00
  -0.1737321781722136E+00   0.2030078365412421E+00  -0.2636679252391330E-01   0.2462550693743507E+00   0.2047129440097884E+00   0.3208493347438236E-01  -0.8249949806779922E+00  -0.7454731826211801E+00   0.3176070710038694E+00   0.3277995430254168E-01   0.2552218989643429E+00
  -0.1577597912238372E+00   0.2042443271348609E+00  -0.1383060539940874E-01   0.2775241871353001E+00   0.2047120680675329E+00   0.3421383090844527E-01  -0.7834079014171754E+00  -0.7078919358199712E+00   0.3203176950422046E+00   0.1697405083954766E-01   0.2457383068760806E+00
  -0.1409716457871828E+00   0.2047085716447126E+00  -0.1255692734968490E-02   0.3098778200840906E+00   0.2047124228498678E+00   0.3632528501896131E-01  -0.7433610419187070E+00  -0.6717064263758292E+00   0.3226216677845186E+00   0.2612239969372596E-02   0.2356291194072807E+00
  -0.1234387467380419E+00   0.2044058640193479E+00   0.1123086729013329E-01   0.3431584750528230E+00   0.2047141656690732E+00   0.3841324686574476E-01  -0.7049567919165002E+00  -0.6370090323399963E+00   0.3247556815575832E+00  -0.1016612570425331E-01   0.2247847324488784E+00
  -0.1052345221703023E+00   0.2033636072046099E+00   0.2350233682323177E-01   0.3772039807867337E+00   0.2047171623763467E+00   0.4047047945829103E-01  -0.6683703002119226E+00  -0.6039570491557928E+00   0.3266946319257212E+00  -0.2144456955887104E-01   0.2134499649873941E+00
  -0.8644306135114857E-01   0.2016283612994881E+00   0.3545024039680371E-01   0.4118482981174599E+00   0.2047210678569943E+00   0.4249454561023350E-01  -0.6383215812293453E+00  -0.5768143073609466E+00   0.3287952749280562E+00  -0.3104971026063416E-01   0.2023145735003155E+00
  -0.6712291449487935E-01   0.1992766108391587E+00   0.4692727962161997E-01   0.4469234411592242E+00   0.2047274705559252E+00   0.4450394194443957E-01  -0.6070872801569673E+00  -0.5486053830683799E+00   0.3314729749841687E+00  -0.3894094043160250E-01   0.1890908087757470E+00
  -0.4733744829037781E-01   0.1964052993289614E+00   0.5780258846005851E-01   0.4822575065824298E+00   0.2047344153706988E+00   0.4647454883814422E-01  -0.5716721107162287E+00  -0.5166178700057401E+00   0.3331013492757286E+00  -0.4519699497969041E-01   0.1758084686731196E+00
  -0.2719457198967394E-01   0.1931088454755088E+00   0.6802983282120260E-01   0.5176780708275486E+00   0.2047415061841753E+00   0.4839622304186127E-01  -0.5380083893734385E+00  -0.4862115130209312E+00   0.3342062052293280E+00  -0.4985463436752524E-01   0.1632504767448339E+00
  -0.6801569265018460E-02   0.1894857792147413E+00   0.7757122560433050E-01   0.5530126144996209E+00   0.2047490062646840E+00   0.5027376670588930E-01  -0.5066556774384670E+00  -0.4578926479101346E+00   0.3351625621891752E+00  -0.5316932859055252E-01   0.1510060926668766E+00
   0.1373917360003211E-01   0.1856390598581489E+00   0.8639117230830878E-01   0.5880887944043350E+00   0.2047566731460083E+00   0.5210656192954310E-01  -0.4763672361363661E+00  -0.4305340760360472E+00   0.3358277315705312E+00  -0.5517859270152040E-01   0.1391759856461247E+00
   0.3432072114476292E-01   0.1816686756234696E+00   0.9447177835694827E-01   0.6227355617901783E+00   0.2047643147833865E+00   0.5389256616914424E-01  -0.4467717743834783E+00  -0.4037999087460000E+00   0.3361722358159019E+00  -0.5598641383457152E-01   0.1278398945351167E+00
   0.5483555727396397E-01   0.1776711734572680E+00   0.1018059977692281E+00   0.6567840226732355E+00   0.2047718414711131E+00   0.5562930908404355E-01  -0.4156372924071487E+00  -0.3756726805233747E+00   0.3359945200718453E+00  -0.5571960989347297E-01   0.1168139343226820E+00
   0.7516701207037119E-01   0.1737291041473626E+00   0.1084091885301831E+00   0.6900680730243480E+00   0.2047787923238584E+00   0.5730458886286805E-01  -0.3843878758389554E+00  -0.3474387768100347E+00   0.3352695103199191E+00  -0.5463550797496604E-01   0.1067424873148519E+00
   0.9519551200839479E-01   0.1699135773734656E+00   0.1143083724680670E+00   0.7224256093239776E+00   0.2047853212321308E+00   0.5891515816347988E-01  -0.3530219659769060E+00  -0.3190972166329824E+00   0.3341962794772937E+00  -0.5272706176139432E-01   0.9720297940220997E-01
   0.1148160002068121E+00   0.1662991562274076E+00   0.1195163255284569E+00   0.7536990232990713E+00   0.2047915072208118E+00   0.6045615057811747E-01  -0.3169078617527462E+00  -0.2864615347428745E+00   0.3323477226643008E+00  -0.4963877428759738E-01   0.8770716338899535E-01
   0.1339170714785031E+00   0.1629436245249294E+00   0.1240610564186259E+00   0.7837358466225463E+00   0.2047969005942879E+00   0.6190789177211217E-01  -0.2775018298298185E+00  -0.2508474135069229E+00   0.3296109208331836E+00  -0.4599028036514780E-01   0.7903696797922148E-01
   0.1523914121439595E+00   0.1598977037612667E+00   0.1279707528422659E+00   0.8123899121912188E+00   0.2048018292182521E+00   0.6326120823236578E-01  -0.2261178466074146E+00  -0.2044034348136080E+00   0.3251263824721957E+00  -0.4110653985814573E-01   0.7003324205829693E-01
   0.1701132208867703E+00   0.1571784708288788E+00   0.1313021278903450E+00   0.8395215010715803E+00   0.2048055675040042E+00   0.6447360029102560E-01  -0.1679828883362879E+00  -0.1518537962308831E+00   0.3188824847208565E+00  -0.3668665266267096E-01   0.6282322257525003E-01
   0.1869347315268280E+00   0.1547641995430032E+00   0.1341438250951157E+00   0.8649985768810102E+00   0.2048085039038553E+00   0.6552401348877912E-01  -0.1058188777673791E+00  -0.9565979891338693E-01   0.3114524468733262E+00  -0.3244274243204713E-01   0.5684284571587857E-01
   0.2027282029871071E+00   0.1526393670734029E+00   0.1365601950879005E+00   0.8886971100840376E+00   0.2048107986972720E+00   0.6640131842917620E-01  -0.3987069003170577E-01  -0.3604329788058381E-01   0.3029046919455768E+00  -0.2846756184829261E-01   0.5181832080609070E-01
   0.2173736132273976E+00   0.1507832505719089E+00   0.1386094697385041E+00   0.9105017196058710E+00   0.2048125331961410E+00   0.6709714301189511E-01   0.2853731808770381E-01   0.2579807458325036E-01   0.2933730829646297E+00  -0.2473543611060302E-01   0.4797973195782218E-01
   0.2307621292153410E+00   0.1491750509751381E+00   0.1403407306517253E+00   0.9303062549657201E+00   0.2048138582061653E+00   0.6761227603944583E-01   0.1011323910109693E+00   0.9142542470504234E-01   0.2826189191953853E+00  -0.2114345809426883E-01   0.4485827621042172E-01
   0.2427980563993555E+00   0.1477969942484063E+00   0.1417926897794377E+00   0.9480142847722263E+00   0.2048148392664733E+00   0.6794848228744839E-01   0.1783676490635462E+00   0.1612481367579960E+00   0.2704499951906436E+00  -0.1776619094588901E-01   0.4242415411897003E-01
   0.2534019982054509E+00   0.1466389115761137E+00   0.1429911089134105E+00   0.9635395807725627E+00   0.2048155941731833E+00   0.6811610068995318E-01   0.2688364997823720E+00   0.2430347165473939E+00   0.2552981637104039E+00  -0.1386424944565951E-01   0.4003589199583316E-01
   0.2624902531597472E+00   0.1456737411103383E+00   0.1439749033151720E+00   0.9768065480567844E+00   0.2048160433991805E+00   0.6811390942693077E-01   0.3681223954374211E+00   0.3327922430167112E+00   0.2370977611524999E+00  -0.1091356028438335E-01   0.3928910163633218E-01
   0.2699849456578158E+00   0.1448697647980478E+00   0.1447842966482647E+00   0.9877505859641054E+00   0.2048163599631983E+00   0.6796109751540969E-01   0.4862804952965705E+00   0.4396108682216726E+00   0.2132370631650420E+00  -0.7311253638030922E-02   0.3913729993308827E-01
   0.2758421817303587E+00   0.1442248025405914E+00   0.1454271157110944E+00   0.9963183952794568E+00   0.2048166000399397E+00   0.6767867527306766E-01   0.5892484883997489E+00   0.5326973222406385E+00   0.1899152151677158E+00  -0.3826445731963974E-02   0.3925895802235895E-01
   0.2769623987679413E+00   0.1523561869529156E+00   0.1519417262654175E+00   0.9963180886774009E+00   0.2151713175201259E+00   0.1793524338600588E-01   0.5745156220941184E+00   0.5440374607093833E+00   0.1351376942880001E+00  -0.1294002450454142E+00   0.7626884401874424E-01
   0.2730067464312901E+00   0.1553315049030668E+00   0.1488900088766278E+00   0.9877497828949329E+00   0.2151653112347196E+00   0.1852641076517537E-01   0.4966769377400871E+00   0.4703154628103293E+00   0.1475402252583032E+00  -0.1359584615946757E+00   0.8965350198280635E-01
   0.2679550668527630E+00   0.1590442709791551E+00   0.1449062336650005E+00   0.9768052611480733E+00   0.2151578413311182E+00   0.1912671521061407E-01   0.4136484472700160E+00   0.3916806441554145E+00   0.1601521569319191E+00  -0.1407702613841345E+00   0.1038737230260313E+00
   0.2618148779790614E+00   0.1633910238191415E+00   0.1399735854052481E+00   0.9635379136185516E+00   0.2151493232056925E+00   0.1972944579401775E-01   0.3502964562752786E+00   0.3316804417749530E+00   0.1701615819071179E+00  -0.1416531963157013E+00   0.1153679518990170E+00
   0.2545783534628237E+00   0.1682319590383269E+00   0.1341022422744864E+00   0.9480124148089846E+00   0.2151404272211951E+00   0.2031547983631296E-01   0.2977167604399192E+00   0.2818837726721465E+00   0.1796903988632682E+00  -0.1397506495603657E+00   0.1247120780709300E+00
   0.2462457719164903E+00   0.1734202969993168E+00   0.1273058619599368E+00   0.9303044753681913E+00   0.2151310807407747E+00   0.2088186293022374E-01   0.2560677260851364E+00   0.2424395278373217E+00   0.1877591990997596E+00  -0.1359635414784571E+00   0.1327588057543642E+00
   0.2368420142341609E+00   0.1788211773776620E+00   0.1195834124466499E+00   0.9105004194541155E+00   0.2151213750679342E+00   0.2142536743330313E-01   0.2208802979090861E+00   0.2091157087777917E+00   0.1948000874520150E+00  -0.1309028130934619E+00   0.1401931322041045E+00
   0.2263935844263597E+00   0.1842905852873433E+00   0.1109508649206911E+00   0.8886967046030411E+00   0.2151118645082158E+00   0.2193785957179504E-01   0.1906828400855849E+00   0.1805189359816279E+00   0.2014864358269081E+00  -0.1244309935470787E+00   0.1468000204226438E+00
   0.2149272650136271E+00   0.1896783858691113E+00   0.1014459383340464E+00   0.8649995487626254E+00   0.2151026928478270E+00   0.2241957877617901E-01   0.1665360886105434E+00   0.1576527853161271E+00   0.2075111641769013E+00  -0.1166514936534554E+00   0.1525599141739263E+00
   0.2024864080028746E+00   0.1948456933482152E+00   0.9110693331374731E-01   0.8395244443493186E+00   0.2150937412250350E+00   0.2287465238002145E-01   0.1475066409096750E+00   0.1396327926704252E+00   0.2126518343926342E+00  -0.1079007576451945E+00   0.1578022861029455E+00
   0.1891313392659242E+00   0.1996652207436103E+00   0.7997099777027669E-01   0.8123955459174709E+00   0.2150850084477489E+00   0.2330546769391359E-01   0.1312016705869077E+00   0.1241933109204034E+00   0.2170978057317565E+00  -0.9838982270548342E-01   0.1628297058746888E+00
   0.1749436306209597E+00   0.2040215675926461E+00   0.6806542021252424E-01   0.7837452132336961E+00   0.2150760364886525E+00   0.2370791255519073E-01   0.1109505557778934E+00   0.1050197175654286E+00   0.2212676288207407E+00  -0.8873382259803911E-01   0.1686158489884241E+00
   0.1599778412082729E+00   0.2077895237240928E+00   0.5548200773720673E-01   0.7537124840973289E+00   0.2150691501634690E+00   0.2404652328883945E-01   0.8616334219028358E-01   0.8155498019405022E-01   0.2268832688094213E+00  -0.7815569154463804E-01   0.1733624596766121E+00
   0.1442576287370532E+00   0.2108461708061708E+00   0.4238492934868936E-01   0.7224435322807053E+00   0.2150641531718346E+00   0.2430989201397186E-01   0.6183548520480185E-01   0.5852696307614272E-01   0.2329197395368691E+00  -0.6687198196904212E-01   0.1767667439084818E+00
   0.1278273393527219E+00   0.2131062485064646E+00   0.2892881641934244E-01   0.6900906090793170E+00   0.2150608043598904E+00   0.2449458579629976E-01   0.3922420596494731E-01   0.3712494801032475E-01   0.2389233707217106E+00  -0.5519357457726282E-01   0.1789029852460891E+00
   0.1107483630236018E+00   0.2145169519572881E+00   0.1525807170104711E-01   0.6568112733491608E+00   0.2150589022316438E+00   0.2460041894178860E-01   0.1690801291039591E-01   0.1600296882028180E-01   0.2448861642914271E+00  -0.4341769405747819E-01   0.1800609398301761E+00
   0.9308185289090209E-01   0.2150535443645127E+00   0.1529305795327133E-02   0.6227673963972874E+00   0.2150589819560091E+00   0.2461723879047366E-01  -0.4762265269809381E-02  -0.4507354606462333E-02   0.2510438059944249E+00  -0.3153249996863864E-01   0.1798253183678105E+00
   0.7489235924008897E-01   0.2147199009181620E+00  -0.1209983192196657E-01   0.5881248934340805E+00   0.2150605537583431E+00   0.2454641870901821E-01  -0.2481346685554074E-01  -0.2348543734377039E-01   0.2569787307967275E+00  -0.1984816999939297E-01   0.1784544091452988E+00
   0.5625834036669663E-01   0.2135472383426332E+00  -0.2549288814523230E-01   0.5530525275913315E+00   0.2150635030630505E+00   0.2438839417687651E-01  -0.4394133228686711E-01  -0.4159011973321365E-01   0.2627407110960955E+00  -0.8513156895555870E-02   0.1760922922392734E+00
   0.3726300393208610E-01   0.2115892563805736E+00  -0.3852420993256260E-01   0.5177211790209215E+00   0.2150677292543264E+00   0.2414186903265366E-01  -0.6260816409609032E-01  -0.5925925007545850E-01   0.2683825829778494E+00   0.2343300882805493E-02   0.1728323569412594E+00
   0.1799364685199087E-01   0.2089188729237582E+00  -0.5108162195839100E-01   0.4823030318464495E+00   0.2150730749434559E+00   0.2380601773652023E-01  -0.8128291073797653E-01  -0.7693692817552313E-01   0.2739428604983044E+00   0.1264389415401248E-01   0.1688034042949287E+00
