TITLE = "PROPAN_60_T0"
 VARIABLES="X","Y","Z","S/C","R","POT","CP","CPN","VX","VY","VZ"
ZONE T = "Blade   1 T=0", I=  80 J=  40 F=POINT
   0.2766566925993824E+00   0.1452094558067836E+00   0.1444332803637716E+00   0.9963186382664478E+00   0.2048090782468934E+00   0.1695158022124966E-01   0.6223751595712300E+00   0.4817170743760630E+00   0.1167630451615187E+00  -0.1060926505441801E+00   0.6873849919947728E-01
   0.2727045943279002E+00   0.1481242916767682E+00   0.1414335871918461E+00   0.9877506511965126E+00   0.2048029916058304E+00   0.1753771734767436E-01   0.5491348858662688E+00   0.4250157431104642E+00   0.1279271764079607E+00  -0.1117129197001187E+00   0.8069482283096459E-01
   0.2676581037104387E+00   0.1517593789489364E+00   0.1375145668140790E+00   0.9768065402904511E+00   0.2047954227638662E+00   0.1814955644553973E-01   0.4769377632485163E+00   0.3691225042730551E+00   0.1384779375938456E+00  -0.1144442471870507E+00   0.9350527974316064E-01
   0.2615256025058074E+00   0.1560106946050228E+00   0.1326585779491507E+00   0.9635396856163454E+00   0.2047868041027854E+00   0.1880144051953364E-01   0.4292699001100967E+00   0.3322153533178629E+00   0.1458534163682033E+00  -0.1136058958272566E+00   0.1028265033469527E+00
   0.2543002134756127E+00   0.1607369073947830E+00   0.1268763781817098E+00   0.9480147344767312E+00   0.2047778521699729E+00   0.1947634411175044E-01   0.3890105591399669E+00   0.3010442558827383E+00   0.1531350548692120E+00  -0.1111182742929022E+00   0.1100446209689225E+00
   0.2459830226381219E+00   0.1657898692641613E+00   0.1201825551262447E+00   0.9303073969446963E+00   0.2047684724446138E+00   0.2016649322395110E-01   0.3557483802909528E+00   0.2752901099398826E+00   0.1595063598033719E+00  -0.1075467167176224E+00   0.1162086853033829E+00
   0.2365988751825891E+00   0.1710336749384114E+00   0.1125772677757253E+00   0.9105039852499043E+00   0.2047587829197701E+00   0.2086486773988049E-01   0.3265412480768501E+00   0.2526758561342656E+00   0.1652411601647351E+00  -0.1031542622213607E+00   0.1218807845627906E+00
   0.2261739673163505E+00   0.1763232793376417E+00   0.1040788009338517E+00   0.8887009283558139E+00   0.2047493483267001E+00   0.2156091349542735E-01   0.3006684373263869E+00   0.2326441497747681E+00   0.1708194341112104E+00  -0.9780884525701559E-01   0.1268080906260328E+00
   0.2147347354013497E+00   0.1815080610323355E+00   0.9472818466975405E-01   0.8650044214539495E+00   0.2047403360125822E+00   0.2225034108131640E-01   0.2794992886126200E+00   0.2162542036374991E+00   0.1759417261077739E+00  -0.9134670588673717E-01   0.1310854216130196E+00
   0.2023229456980375E+00   0.1864489429903521E+00   0.8456851319316451E-01   0.8395299411653608E+00   0.2047316335252616E+00   0.2293397197258343E-01   0.2624466091925239E+00   0.2030509735192450E+00   0.1804030286333769E+00  -0.8413540290708338E-01   0.1348824826952426E+00
