 TITLE = "PROPAN_10_T0"
VARIABLES="I","R","C/R","PITCH","BETA","BETAI","ALPHA","RES","CLI","CDI","CLV","CDV","CFNI","CFTI","CFND","CFTD","CFNV","CFTV"
   1     0.2048170105628489E+00   0.6442409268265186E+00   0.5978471616173189E+02   0.5724067947204622E+02   0.5024741916633776E+02   0.9537296995394136E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1124020749209184E+00  -0.1097858549965633E+00   0.1137275917109653E+00  -0.1176752786281922E+00   0.1137275917109653E+00  -0.1176752786281922E+00
   2     0.2151791429283925E+00   0.6534111482668442E+00   0.5853432747778539E+02   0.5594110156038464E+02   0.4992023024942038E+02   0.8614097228365004E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1159608660904786E+00  -0.1125552683052213E+00   0.1171590950148874E+00  -0.1204650247771179E+00   0.1171590950148874E+00  -0.1204650247771179E+00
   3     0.2269768122337529E+00   0.6638016146828288E+00   0.5714937424376545E+02   0.5450852175169074E+02   0.4966813681909370E+02   0.7481237424671754E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1214212782753409E+00  -0.1179994666819756E+00   0.1224628904197564E+00  -0.1259313670936427E+00   0.1224628904197564E+00  -0.1259313670936427E+00
   4     0.2401660084161170E+00   0.6753542362035795E+00   0.5564949510259467E+02   0.5296530905784373E+02   0.4934927490344080E+02   0.6300220199153870E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1270734875820269E+00  -0.1235249406924697E+00   0.1279513926306767E+00  -0.1314766249622050E+00   0.1279513926306767E+00  -0.1314766249622050E+00
   5     0.2546975304564175E+00   0.6880063992873027E+00   0.5405549728363422E+02   0.5133474589682626E+02   0.4893046550327648E+02   0.5125031780357737E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1326207556422777E+00  -0.1285338321136150E+00   0.1333353912082524E+00  -0.1365018491823621E+00   0.1333353912082524E+00  -0.1365018491823621E+00
   6     0.2705171699189698E+00   0.7016900943132696E+00   0.5238874566438880E+02   0.4964029512339255E+02   0.4837918737487661E+02   0.4009558289512192E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1375111616515539E+00  -0.1323942155373641E+00   0.1380705447717265E+00  -0.1403746347321724E+00   0.1380705447717265E+00  -0.1403746347321724E+00
   7     0.2875659131707918E+00   0.7163234374234215E+00   0.5067037148664774E+02   0.4790486988173189E+02   0.4767163840402721E+02   0.2998733082620525E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1412608996912993E+00  -0.1348928129942543E+00   0.1416794106885321E+00  -0.1428818585283088E+00   0.1416794106885321E+00  -0.1428818585283088E+00
   8     0.3057801615262467E+00   0.7318577988943737E+00   0.4892069485304687E+02   0.4615016079939884E+02   0.4680617160772220E+02   0.2114523245324669E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1437864699633333E+00  -0.1361741464485519E+00   0.1440816460892367E+00  -0.1441686990348257E+00   0.1440816460892367E+00  -0.1441686990348257E+00
   9     0.3250919684957800E+00   0.7482989406790037E+00   0.4715898392293437E+02   0.4439606903716208E+02   0.4579484951707219E+02   0.1364134405862181E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1447455289599054E+00  -0.1357412852538611E+00   0.1449359800603862E+00  -0.1437390179562165E+00   0.1449359800603862E+00  -0.1437390179562165E+00
  10     0.3454292932537197E+00   0.7655132208942791E+00   0.4540294882340775E+02   0.4266028009518230E+02   0.4465123000381717E+02   0.7517188195905788E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1438180464512432E+00  -0.1326578711801326E+00   0.1439230031876949E+00  -0.1406571826557205E+00   0.1439230031876949E+00  -0.1406571826557205E+00
