TITLE = "PROPAN_90_T0"
VARIABLES="S/C","r/R","POT","CP","CPN"
ZONE T="BLADE r/R= 0.250", I=  80 F=POINT
   0.2318964937044028E-01   0.2500000000000000E+00  -0.2553671702363237E-02  -0.3284991822816844E+00  -0.4686682658408138E+00
   0.1224786349830636E-01   0.2500000000000000E+00  -0.3524653787346421E-02  -0.2934553631436242E+00  -0.4189338456715428E+00
   0.3684271466560080E-02   0.2500000000000000E+00  -0.4968963858729342E-02   0.4469726126595341E+00   0.6376722218720935E+00
   0.3688321993570054E-02   0.2500000000000000E+00  -0.6108062649170867E-02   0.8413434695884087E+00   0.1200748673047941E+01
   0.1225705903810438E-01   0.2500000000000000E+00  -0.5995442762545134E-02   0.2403614879411021E+00   0.3430702243477099E+00
   0.2320124455985178E-01   0.2500000000000000E+00  -0.5676615981360478E-02   0.3322085907966382E-03   0.6771690108568875E-03
   0.3646764066557959E-01   0.2500000000000000E+00  -0.5135528231601136E-02  -0.1638927340014741E+00  -0.2335593200003742E+00
   0.5199160159716439E-01   0.2500000000000000E+00  -0.4384961276425062E-02  -0.2782225134509470E+00  -0.3966525842296154E+00
   0.6969762154076378E-01   0.2500000000000000E+00  -0.3417830686875192E-02  -0.3677788812682789E+00  -0.5244142630517752E+00
   0.8949951633554766E-01   0.2500000000000000E+00  -0.2234589295439098E-02  -0.4385943437066255E+00  -0.6254502163951363E+00
   0.1113008858069797E+00   0.2500000000000000E+00  -0.8489695262588271E-03  -0.4920139278521860E+00  -0.7016892170515632E+00
   0.1349955814289127E+00   0.2500000000000000E+00   0.7177814719424014E-03  -0.5307879914186231E+00  -0.7570461905233720E+00
   0.1604682093509857E+00   0.2500000000000000E+00   0.2447084981606082E-02  -0.5621141629977507E+00  -0.8017829469893120E+00
   0.1875950613060891E+00   0.2500000000000000E+00   0.4340914519802927E-02  -0.5886074782177040E+00  -0.8396275903276648E+00
   0.2162441784487671E+00   0.2500000000000000E+00   0.6372795985949753E-02  -0.6022292815139277E+00  -0.8591080388134397E+00
   0.2462757388189233E+00   0.2500000000000000E+00   0.8493057875726604E-02  -0.6057591551366839E+00  -0.8641884545090863E+00
   0.2775437491553019E+00   0.2500000000000000E+00   0.1069152591661334E-01  -0.6067258641030505E+00  -0.8656070174590819E+00
   0.3098959822774547E+00   0.2500000000000000E+00   0.1295303288637914E-01  -0.6054282053838411E+00  -0.8637893710392740E+00
   0.3431749763010204E+00   0.2500000000000000E+00   0.1526661204551445E-01  -0.6023538493136986E+00  -0.8594321586590199E+00
   0.3772186368084066E+00   0.2500000000000000E+00   0.1761869116478323E-01  -0.5975033914744774E+00  -0.8525362996841526E+00
   0.4118610346698146E+00   0.2500000000000000E+00   0.1999796812148704E-01  -0.5950428397262463E+00  -0.8490440052755408E+00
   0.4469340108021762E+00   0.2500000000000000E+00   0.2241957753337312E-01  -0.5891446903157217E+00  -0.8406431191781379E+00
   0.4822660105129802E+00   0.2500000000000000E+00   0.2483908924238309E-01  -0.5745551737410733E+00  -0.8198390070779353E+00
   0.5176847016446825E+00   0.2500000000000000E+00   0.2722844063414578E-01  -0.5568604826289251E+00  -0.7945994253602273E+00
   0.5530175614864883E+00   0.2500000000000000E+00   0.2957988266519160E-01  -0.5377034316778676E+00  -0.7672694288190635E+00
   0.5880922909518078E+00   0.2500000000000000E+00   0.3188049448233513E-01  -0.5162217069230477E+00  -0.7366205296949133E+00
   0.6227378578121063E+00   0.2500000000000000E+00   0.3411636879866926E-01  -0.4923069372032725E+00  -0.7024982147121234E+00
   0.6567853669236314E+00   0.2500000000000000E+00   0.3627435477138884E-01  -0.4643623850607020E+00  -0.6626247017711419E+00
   0.6900687066886524E+00   0.2500000000000000E+00   0.3833180219857613E-01  -0.4337614188566118E+00  -0.6189595361179607E+00
   0.7224257220154354E+00   0.2500000000000000E+00   0.4027962217821505E-01  -0.4019437513450492E+00  -0.5735582914097949E+00
   0.7536987903826788E+00   0.2500000000000000E+00   0.4211254305658303E-01  -0.3650535194890278E+00  -0.5209180413035894E+00
   0.7837353840850683E+00   0.2500000000000000E+00   0.4380632688308665E-01  -0.3234512909061734E+00  -0.4615529827625228E+00
   0.8123893392578697E+00   0.2500000000000000E+00   0.4534907875037070E-01  -0.2665852544596130E+00  -0.3803883940503531E+00
   0.8395207482910999E+00   0.2500000000000000E+00   0.4667502832973617E-01  -0.2016631624107992E+00  -0.2877200066925924E+00
   0.8649975784197466E+00   0.2500000000000000E+00   0.4776843804498886E-01  -0.1349140237205279E+00  -0.1924491183177089E+00
   0.8886957937843875E+00   0.2500000000000000E+00   0.4862817058079643E-01  -0.6696659789745885E-01  -0.9547378263381223E-01
   0.9105000160440094E+00   0.2500000000000000E+00   0.4925656664575000E-01   0.1005140765679512E-02   0.1528335838677329E-02
   0.9303041176281702E+00   0.2500000000000000E+00   0.4966799981999333E-01   0.7042677202194460E-01   0.1005911006740277E+00
   0.9480116801547435E+00   0.2500000000000000E+00   0.4987677713223523E-01   0.1413175231780262E+00   0.2017402119103222E+00
   0.9635365052796472E+00   0.2500000000000000E+00   0.4990600249880861E-01   0.2218266108226078E+00   0.3166090693044036E+00
   0.9768030096145187E+00   0.2500000000000000E+00   0.4976327333195966E-01   0.3084021327949196E+00   0.4401302054943685E+00
   0.9877466381732143E+00   0.2500000000000000E+00   0.4948092809676895E-01   0.4112123636815821E+00   0.5867954619334729E+00
   0.9963141156799258E+00   0.2500000000000000E+00   0.4908527790352885E-01   0.5031558471304767E+00   0.7179553195490320E+00
ZONE T="BLADE r/R= 0.500", I=  80 F=POINT
   0.9962377104466761E+00   0.5000000000000000E+00   0.6269477531765156E-02   0.2906773305087543E+00   0.9519576888840634E+00
   0.9876687219335362E+00   0.5000000000000000E+00   0.6920794560657850E-02   0.2373792904642055E+00   0.7774014644855782E+00
   0.9767233666458636E+00   0.5000000000000000E+00   0.7546224751671293E-02   0.1819161837614738E+00   0.5957603543903139E+00
   0.9634551155814887E+00   0.5000000000000000E+00   0.8129912122426707E-02   0.1408492365558093E+00   0.4612737337736659E+00
   0.9479287733147671E+00   0.5000000000000000E+00   0.8656870382884223E-02   0.1096266506253245E+00   0.3590397497199554E+00
   0.9302201092310189E+00   0.5000000000000000E+00   0.9128813293304517E-02   0.8744653454993560E-01   0.2864292391105179E+00
   0.9104154718214909E+00   0.5000000000000000E+00   0.9558867037251445E-02   0.7120303452988072E-01   0.2332682216397503E+00
   0.8886115127785714E+00   0.5000000000000000E+00   0.9944870959211405E-02   0.5939227670036203E-01   0.1946298939587910E+00
   0.8649145336455037E+00   0.5000000000000000E+00   0.1030446097622388E-01   0.5289519178522549E-01   0.1734018087588715E+00
   0.8394400364787372E+00   0.5000000000000000E+00   0.1066125111357691E-01   0.5045979661508979E-01   0.1654788538120853E+00
   0.8123121849097624E+00   0.5000000000000000E+00   0.1103253890752480E-01   0.4970124412324076E-01   0.1630459990173126E+00
   0.7836631326227498E+00   0.5000000000000000E+00   0.1141943581158349E-01   0.4198346765776714E-01   0.1377951680911440E+00
   0.7536328576417923E+00   0.5000000000000000E+00   0.1171065545235511E-01   0.2723549805994031E-01   0.8950020015635057E-01
   0.7223675710017412E+00   0.5000000000000000E+00   0.1188836650187289E-01   0.1234714239701664E-01   0.4074140765738585E-01
   0.6900195565010655E+00   0.5000000000000000E+00   0.1194640854978496E-01  -0.1311505414359806E-02  -0.3992493579248731E-02
   0.6567463168236448E+00   0.5000000000000000E+00   0.1189349538052537E-01  -0.1389980642176372E-01  -0.4521827896832099E-01
   0.6227098900489302E+00   0.5000000000000000E+00   0.1172674568606751E-01  -0.2546267377233811E-01  -0.8308616290752573E-01
   0.5880759821968854E+00   0.5000000000000000E+00   0.1145723393913067E-01  -0.3538451095331423E-01  -0.1155791617491947E+00
   0.5530132087601466E+00   0.5000000000000000E+00   0.1109716147493765E-01  -0.4391938589683864E-01  -0.1435269549108323E+00
   0.5176922712638555E+00   0.5000000000000000E+00   0.1065686875976619E-01  -0.5136069069166853E-01  -0.1678922189246178E+00
   0.4822851258477949E+00   0.5000000000000000E+00   0.1014605432405373E-01  -0.5797047970813641E-01  -0.1895326219308302E+00
   0.4469641436172984E+00   0.5000000000000000E+00   0.9572628037284441E-02  -0.6307657904819597E-01  -0.2062467135796611E+00
   0.4119012968095552E+00   0.5000000000000000E+00   0.8957733508784128E-02  -0.6491991397190684E-01  -0.2122739701327485E+00
   0.3772673795711844E+00   0.5000000000000000E+00   0.8340445670562614E-02  -0.6592609145428269E-01  -0.2155583152847751E+00
   0.3432309878162463E+00   0.5000000000000000E+00   0.7709714889776968E-02  -0.6781893182185474E-01  -0.2217441499883803E+00
   0.3099578905511488E+00   0.5000000000000000E+00   0.7067818026554862E-02  -0.6980461242776941E-01  -0.2282335546169445E+00
   0.2776101513083605E+00   0.5000000000000000E+00   0.6418827511684707E-02  -0.7186680935482866E-01  -0.2349738209984431E+00
   0.2463453509258827E+00   0.5000000000000000E+00   0.5766043639659554E-02  -0.7439351556518516E-01  -0.2432337062717710E+00
   0.2163158007992354E+00   0.5000000000000000E+00   0.5108707485539661E-02  -0.7785304535388261E-01  -0.2545492451083942E+00
   0.1876677878342622E+00   0.5000000000000000E+00   0.4443301938977756E-02  -0.7970348803080006E-01  -0.2605993411991113E+00
   0.1605410410431003E+00   0.5000000000000000E+00   0.3799117667453679E-02  -0.8014871555387956E-01  -0.2620507520546144E+00
   0.1350677531237439E+00   0.5000000000000000E+00   0.3179644760186124E-02  -0.8175570931761302E-01  -0.2673094982588141E+00
   0.1113720724352409E+00   0.5000000000000000E+00   0.2577368677865671E-02  -0.8500007299027387E-01  -0.2779336104539865E+00
   0.8956953367321406E-01   0.5000000000000000E+00   0.1988286041287198E-02  -0.8884469131956838E-01  -0.2905372132308748E+00
   0.6976648784963661E-01   0.5000000000000000E+00   0.1416870788527462E-02  -0.9321768447928640E-01  -0.3048857559106963E+00
   0.5205953583166717E-01   0.5000000000000000E+00   0.8640183547530035E-03  -0.1024943656332812E+00  -0.3353083451077843E+00
   0.3653499779823825E-01   0.5000000000000000E+00   0.3046032482477163E-03  -0.1184289130577085E+00  -0.3875679706662436E+00
   0.2326866167404020E-01   0.5000000000000000E+00  -0.2776807420434749E-03  -0.1464842297126468E+00  -0.4796155888405830E+00
   0.1232529029129371E-01   0.5000000000000000E+00  -0.9287078119312220E-03  -0.2419745993878401E+00  -0.7927347942418637E+00
   0.3758389194209999E-02   0.5000000000000000E+00  -0.2020654336365203E-02   0.7385259032582477E-01   0.2400587278102012E+00
   0.3768812472887751E-02   0.5000000000000000E+00  -0.3436950251012860E-02   0.6271087836695267E+00   0.2054670911482987E+01
   0.1233744206316378E-01   0.5000000000000000E+00  -0.3444720656239659E-02   0.1158022200095472E+00   0.3789820557266246E+00
   0.2328367280090985E-01   0.5000000000000000E+00  -0.3281672422986813E-02   0.1842615560417851E-02   0.5815119800203244E-02
   0.3655252606137392E-01   0.5000000000000000E+00  -0.2923094147388656E-02  -0.6955246850799512E-01  -0.2279387416483166E+00
   0.5207924390220949E-01   0.5000000000000000E+00  -0.2385075367976074E-02  -0.1164927541758781E+00  -0.3816193297988897E+00
   0.6978799724388780E-01   0.5000000000000000E+00  -0.1654950039547618E-02  -0.1534477938772957E+00  -0.5026031030331429E+00
   0.8959237500250843E-01   0.5000000000000000E+00  -0.7310389938058890E-03  -0.1829685488067039E+00  -0.5992458812188103E+00
   0.1113957729996652E+00   0.5000000000000000E+00   0.3845011024895165E-03  -0.2066303911201324E+00  -0.6767123535032924E+00
   0.1350918927959290E+00   0.5000000000000000E+00   0.1682310507603538E-02  -0.2254981170033117E+00  -0.7384833283211325E+00
   0.1605652503857035E+00   0.5000000000000000E+00   0.3154267237866921E-02  -0.2427403885641762E+00  -0.7949356399298719E+00
   0.1876916478389022E+00   0.5000000000000000E+00   0.4815544199883118E-02  -0.2590215363414294E+00  -0.8482424869805838E+00
   0.2163389373485194E+00   0.5000000000000000E+00   0.6650235845786378E-02  -0.2705373585507089E+00  -0.8859491547338465E+00
   0.2463676267777555E+00   0.5000000000000000E+00   0.8621000971403262E-02  -0.2786408737148907E+00  -0.9124852739745811E+00
   0.2776314522960208E+00   0.5000000000000000E+00   0.1072408864710675E-01  -0.2858751125929895E+00  -0.9361784031760932E+00
   0.3099781794890655E+00   0.5000000000000000E+00   0.1294678867267913E-01  -0.2921235617883594E+00  -0.9566463100115968E+00
   0.3432503144415953E+00   0.5000000000000000E+00   0.1528043999284369E-01  -0.2973974330451776E+00  -0.9739242961190445E+00
   0.3772858751664998E+00   0.5000000000000000E+00   0.1770941349845129E-01  -0.3013684190446848E+00  -0.9869386109529628E+00
   0.4119191624428697E+00   0.5000000000000000E+00   0.2021779573441456E-01  -0.3057201618493678E+00  -0.1001199688493642E+01
   0.4469816155829757E+00   0.5000000000000000E+00   0.2281296403441762E-01  -0.3078162113089540E+00  -0.1008076665811696E+01
   0.4823024960754645E+00   0.5000000000000000E+00   0.2544333897516124E-01  -0.3052804840627383E+00  -0.9997897014365483E+00
   0.5177098180016917E+00   0.5000000000000000E+00   0.2807292231095709E-01  -0.3005170434133743E+00  -0.9842084189741783E+00
   0.5530311940711240E+00   0.5000000000000000E+00   0.3068426240105596E-01  -0.2942379981799205E+00  -0.9636636210382449E+00
   0.5880946116210573E+00   0.5000000000000000E+00   0.3325514249386109E-01  -0.2861384800226294E+00  -0.9371571385535562E+00
   0.6227292932055365E+00   0.5000000000000000E+00   0.3576380296504059E-01  -0.2763699498465553E+00  -0.9051861588756563E+00
   0.6567665434705082E+00   0.5000000000000000E+00   0.3819163095165609E-01  -0.2643437531679753E+00  -0.8658221109207016E+00
   0.6900405107855125E+00   0.5000000000000000E+00   0.4051210575586773E-01  -0.2505528887938162E+00  -0.8206777403241065E+00
   0.7223890916325714E+00   0.5000000000000000E+00   0.4271234708465915E-01  -0.2362075100632330E+00  -0.7737194128795326E+00
   0.7536547208241154E+00   0.5000000000000000E+00   0.4478977135940321E-01  -0.2188001185083275E+00  -0.7167319620927513E+00
   0.7836849456423119E+00   0.5000000000000000E+00   0.4671195909359489E-01  -0.1981176056453617E+00  -0.6490153497313691E+00
   0.8123335524185473E+00   0.5000000000000000E+00   0.4846823909868481E-01  -0.1638505305708217E+00  -0.5367873381993549E+00
   0.8394604404200261E+00   0.5000000000000000E+00   0.4993404296887603E-01  -0.1212660777490216E+00  -0.3972975382938312E+00
   0.8649335345730289E+00   0.5000000000000000E+00   0.5109239222893477E-01  -0.7769974575253538E-01  -0.2545911445673801E+00
   0.8886287279729982E+00   0.5000000000000000E+00   0.5195281811049901E-01  -0.3465174297642459E-01  -0.1135860368795333E+00
   0.9104305652677609E+00   0.5000000000000000E+00   0.5253477798430696E-01   0.6875151025834283E-02   0.2242857096060958E-01
   0.9302328448084093E+00   0.5000000000000000E+00   0.5287121345257689E-01   0.4861288633483452E-01   0.1591300568725575E+00
   0.9479390386290983E+00   0.5000000000000000E+00   0.5298531838082603E-01   0.8977204066242822E-01   0.2939319021508709E+00
   0.9634629048856269E+00   0.5000000000000000E+00   0.5291807237039288E-01   0.1351550131427008E+00   0.4425630215188325E+00
   0.9767287312639981E+00   0.5000000000000000E+00   0.5268663570953052E-01   0.1830275715543701E+00   0.5993528519332344E+00
   0.9876719238149646E+00   0.5000000000000000E+00   0.5233756494914226E-01   0.2389892699312425E+00   0.7826482998224686E+00
   0.9962391423869864E+00   0.5000000000000000E+00   0.5190382860760911E-01   0.2906782855137654E+00   0.9519607715718914E+00
ZONE T="BLADE r/R= 0.750", I=  80 F=POINT
   0.9961382177238555E+00   0.7500000000000000E+00   0.4686570956936503E-03   0.1293878384896459E+00   0.8221050813218029E+00
   0.9875707036654618E+00   0.7500000000000000E+00   0.8462402593809639E-03   0.1055825136657145E+00   0.6708656378267986E+00
   0.9766272634679338E+00   0.7500000000000000E+00   0.1209095572739607E-02   0.8138781084502222E-01   0.5171583355652395E+00
   0.9633613676607394E+00   0.7500000000000000E+00   0.1547318576554112E-02   0.6409981184665452E-01   0.4073354712922917E+00
   0.9478377984414811E+00   0.7500000000000000E+00   0.1854728076242812E-02   0.5158927153557395E-01   0.3278649391072002E+00
   0.9301323454293740E+00   0.7500000000000000E+00   0.2133656575621720E-02   0.4386959312508568E-01   0.2788406085777020E+00
   0.9103313567290283E+00   0.7500000000000000E+00   0.2404193997314142E-02   0.3946805103636741E-01   0.2509045326950543E+00
   0.8885315011560269E+00   0.7500000000000000E+00   0.2670357834921253E-02   0.3775184627043323E-01   0.2400395452144309E+00
   0.8648390752314700E+00   0.7500000000000000E+00   0.2958047173195197E-02   0.3943200531672751E-01   0.2507704933594853E+00
   0.8393695830931859E+00   0.7500000000000000E+00   0.3298046639591984E-02   0.4356385582443169E-01   0.2770912370459240E+00
   0.8122471808899733E+00   0.7500000000000000E+00   0.3714071091952684E-02   0.4844916451370282E-01   0.3082008178024683E+00
   0.7836039740642076E+00   0.7500000000000000E+00   0.4212044787820261E-02   0.4691265446447374E-01   0.2984521821798481E+00
   0.7535800479967617E+00   0.7500000000000000E+00   0.4660252652842993E-02   0.3931098912648742E-01   0.2501184005105112E+00
   0.7223215590311065E+00   0.7500000000000000E+00   0.5035582410928958E-02   0.3095499325427528E-01   0.1969816138952157E+00
   0.6899807883311698E+00   0.7500000000000000E+00   0.5322770775672783E-02   0.2311799647815378E-01   0.1471439844304090E+00
   0.6567151913860735E+00   0.7500000000000000E+00   0.5530727381767145E-02   0.1603741056391049E-01   0.1021184748065070E+00
   0.6226867721057135E+00   0.7500000000000000E+00   0.5656103393918474E-02   0.9545123594317261E-02   0.6083463527778463E-01
   0.5880611909033535E+00   0.7500000000000000E+00   0.5706469831087006E-02   0.4081129269740789E-02   0.2609129132293075E-01
   0.5530069995715967E+00   0.7500000000000000E+00   0.5693292992815056E-02  -0.4466533501075931E-03  -0.2696477711056488E-02
   0.5176948291298535E+00   0.7500000000000000E+00   0.5625346388571331E-02  -0.4238796776759150E-02  -0.2680619501285891E-01
   0.4822965550100475E+00   0.7500000000000000E+00   0.5511128618114195E-02  -0.7359110046966034E-02  -0.4664330276792119E-01
   0.4469844653384545E+00   0.7500000000000000E+00   0.5359312649101424E-02  -0.9479455299197945E-02  -0.6011878661103459E-01
   0.4119304329393113E+00   0.7500000000000000E+00   0.5187184380099347E-02  -0.9832744280151412E-02  -0.6235799334663138E-01
   0.3773051175563464E+00   0.7500000000000000E+00   0.5023275748372785E-02  -0.9572933912517938E-02  -0.6069836975674742E-01
   0.3432770561186040E+00   0.7500000000000000E+00   0.4860038749669384E-02  -0.9648581455905320E-02  -0.6117048738481552E-01
   0.3100119198511105E+00   0.7500000000000000E+00   0.4697992796238839E-02  -0.9754313783883072E-02  -0.6183225911342872E-01
   0.2776716873023024E+00   0.7500000000000000E+00   0.4537749705067640E-02  -0.9902145150313705E-02  -0.6276199442283280E-01
   0.2464138664965352E+00   0.7500000000000000E+00   0.4379603039371054E-02  -0.1034690884135278E-01  -0.6557972247310208E-01
   0.2163907085097150E+00   0.7500000000000000E+00   0.4219107543077476E-02  -0.1131677941740501E-01  -0.7173618741397013E-01
   0.1877484667920077E+00   0.7500000000000000E+00   0.4051619128600280E-02  -0.1173522484963673E-01  -0.7439106054914374E-01
   0.1606267985020210E+00   0.7500000000000000E+00   0.3893162120615832E-02  -0.1182226784119269E-01  -0.7494381364940547E-01
   0.1351578873300504E+00   0.7500000000000000E+00   0.3739612038028968E-02  -0.1270707470096841E-01  -0.8057046684513873E-01
   0.1114659074332509E+00   0.7500000000000000E+00   0.3583388089859184E-02  -0.1472759846754235E-01  -0.9342151087636455E-01
   0.8966639527295486E-01   0.7500000000000000E+00   0.3416921571436509E-02  -0.1762010236134659E-01  -0.1118178821137139E+00
   0.6986572206421300E-01   0.7500000000000000E+00   0.3239528540375683E-02  -0.2157146833395509E-01  -0.1369414419504977E+00
   0.5216052568449930E-01   0.7500000000000000E+00   0.3047238899651545E-02  -0.2919190206885155E-01  -0.1853873782031518E+00
   0.3663716813871828E-01   0.7500000000000000E+00   0.2816887312218033E-02  -0.4210893278359804E-01  -0.2675086983035653E+00
   0.2337146839653634E-01   0.7500000000000000E+00   0.2536733371310738E-02  -0.6746750151941826E-01  -0.4287755850504328E+00
   0.1242815664901976E-01   0.7500000000000000E+00   0.2158170704540118E-02  -0.1367403496677420E+00  -0.8692646452700178E+00
   0.3860011784328757E-02   0.7500000000000000E+00   0.1509971064205950E-02  -0.1662081554834439E+00  -0.1058375531209229E+01
   0.3865414270339468E-02   0.7500000000000000E+00   0.1156970701741105E-03   0.3711365182156688E+00   0.2359199755026347E+01
   0.1243199274954395E-01   0.7500000000000000E+00   0.1034397520314716E-03   0.4059355327290488E-01   0.2579394151423547E+00
   0.2337576372745300E-01   0.7500000000000000E+00   0.2487481815780533E-03  -0.1752585972792373E-01  -0.1115522260259124E+00
   0.3664203671620522E-01   0.7500000000000000E+00   0.5564231002293215E-03  -0.5261572683075027E-01  -0.3346329985708293E+00
   0.5216601937674731E-01   0.7500000000000000E+00   0.1011715890834393E-02  -0.7566612028715469E-01  -0.4812019120129131E+00
   0.6987183439463145E-01   0.7500000000000000E+00   0.1624981796593881E-02  -0.9388927809471165E-01  -0.5970846050082814E+00
   0.8967305340262931E-01   0.7500000000000000E+00   0.2393834407939686E-02  -0.1081894430110150E+00  -0.6880156108747715E+00
   0.1114730266544057E+00   0.7500000000000000E+00   0.3316633489838625E-02  -0.1196219950608136E+00  -0.7607032165279667E+00
   0.1351654084942575E+00   0.7500000000000000E+00   0.4385051526875564E-02  -0.1285115055763610E+00  -0.8172125550782120E+00
   0.1606346748446920E+00   0.7500000000000000E+00   0.5589392179872379E-02  -0.1364907799844013E+00  -0.8679288673611959E+00
   0.1877565653552857E+00   0.7500000000000000E+00   0.6940234171668730E-02  -0.1439422529822221E+00  -0.9152851055837221E+00
   0.2163988964685860E+00   0.7500000000000000E+00   0.8423400588882676E-02  -0.1490711716322761E+00  -0.9478781274057949E+00
   0.2464221462204627E+00   0.7500000000000000E+00   0.1001217822226550E-01  -0.1526508638438586E+00  -0.9706263766851784E+00
   0.2776800117749694E+00   0.7500000000000000E+00   0.1170209146112402E-01  -0.1558228146664909E+00  -0.9907821322286857E+00
   0.3100202495825403E+00   0.7500000000000000E+00   0.1348308098636895E-01  -0.1586596253060052E+00  -0.1008809168386454E+01
   0.3432853578776215E+00   0.7500000000000000E+00   0.1534997872401566E-01  -0.1611926562069323E+00  -0.1024907224186101E+01
   0.3773133783842111E+00   0.7500000000000000E+00   0.1729130530197448E-01  -0.1632121607023976E+00  -0.1037740466998779E+01
   0.4119386601245718E+00   0.7500000000000000E+00   0.1929552674490485E-01  -0.1655390078946470E+00  -0.1052529416540673E+01
   0.4469926393974861E+00   0.7500000000000000E+00   0.2136826583856074E-01  -0.1669610233379530E+00  -0.1061568894005691E+01
   0.4823047188534572E+00   0.7500000000000000E+00   0.2347188847454510E-01  -0.1662638132137803E+00  -0.1057137024626185E+01
