 TITLE = "PROPAN_83_T0"
VARIABLES="I","R","C/R","PITCH","BETA","BETAI","ALPHA","RES","CLI","CDI","CLV","CDV","CFNI","CFTI","CFND","CFTD","CFNV","CFTV"
  11     0.3667162693795985E+00   0.7831756746901262E+00   0.4366824712196478E+02   0.3586859883852473E+02   0.4135446982592314E+02   0.2313777296041636E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2850785402596213E+00  -0.2832999233893708E+00   0.2854015167142844E+00  -0.2912934011187282E+00   0.2854015167142844E+00  -0.2912934011187282E+00
  12     0.3888734878704891E+00   0.8008898842038116E+00   0.4196833428465106E+02   0.3428799549035703E+02   0.3990897742160980E+02   0.2059356863041252E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2776040026692662E+00  -0.2642200743328628E+00   0.2778914812244398E+00  -0.2722149074193203E+00   0.2778914812244398E+00  -0.2722149074193203E+00
  13     0.4118182933685992E+00   0.8184685589617809E+00   0.4031411828770439E+02   0.3277574781909145E+02   0.3846308962875214E+02   0.1851028658952245E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2695358483418410E+00  -0.2446671395495380E+00   0.2697942557430270E+00  -0.2526629650613292E+00   0.2697942557430270E+00  -0.2526629650613292E+00
  14     0.4354650924990786E+00   0.8359447888037461E+00   0.3871432913730624E+02   0.3133698940119425E+02   0.3704154920735167E+02   0.1672779929954565E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2610598170783449E+00  -0.2264972084413838E+00   0.2612933480384393E+00  -0.2344937991706056E+00   0.2612933480384393E+00  -0.2344937991706056E+00
  15     0.4597256731678153E+00   0.8530246094447557E+00   0.3717638510552503E+02   0.2997469926226015E+02   0.3565784616577950E+02   0.1518538939745532E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2520642622110543E+00  -0.2092097372067735E+00   0.2522762654237942E+00  -0.2172069276282770E+00   0.2522762654237942E+00  -0.2172069276282770E+00
  16     0.4845095336281100E+00   0.8690814023510278E+00   0.3570628561573324E+02   0.2869007397156849E+02   0.3431385553563528E+02   0.1392430080097952E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2429562208224886E+00  -0.1929961753000457E+00   0.2431506216013091E+00  -0.2009938129723333E+00   0.2431506216013091E+00  -0.2009938129723333E+00
  17     0.5097242200886770E+00   0.8837673930575919E+00   0.3430764551430811E+02   0.2748288445714231E+02   0.3301655317708537E+02   0.1291092337222736E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2337677883135852E+00  -0.1774080927174082E+00   0.2339480435557542E+00  -0.1854060617125763E+00   0.2339480435557542E+00  -0.1854060617125763E+00
  18     0.5352756716035594E+00   0.8971736440350349E+00   0.3298169112785506E+02   0.2635180100771825E+02   0.3177906459560069E+02   0.1202626532254367E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2246410933831726E+00  -0.1627124169261255E+00   0.2248089993947186E+00  -0.1707106547052420E+00   0.2248089993947186E+00  -0.1707106547052420E+00
  19     0.5610685709573793E+00   0.9089700723901072E+00   0.3172946809227143E+02   0.2529467753805773E+02   0.3060721961679734E+02   0.1122248475474095E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2155932972701022E+00  -0.1496373951866574E+00   0.2157499826983622E+00  -0.1576358606442669E+00   0.2157499826983622E+00  -0.1576358606442669E+00
  20     0.5870067002369777E+00   0.9182519388302128E+00   0.3055223226719216E+02   0.2430879202142776E+02   0.2949662538484890E+02   0.1055606882343259E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2067912163759373E+00  -0.1380635399623254E+00   0.2069385985634084E+00  -0.1460621822527904E+00   0.2069385985634084E+00  -0.1460621822527904E+00
  21     0.6129932997630223E+00   0.9246521074392433E+00   0.2944966447130808E+02   0.2339104403246511E+02   0.2844727480262542E+02   0.1002389668682660E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1983928269701128E+00  -0.1273015183468335E+00   0.1985327798313638E+00  -0.1353002940779455E+00   0.1985327798313638E+00  -0.1353002940779455E+00
  22     0.6389314290426207E+00   0.9283858720406211E+00   0.2841945194206775E+02   0.2253811284172477E+02   0.2746412650129555E+02   0.9553254407721923E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1903124387578936E+00  -0.1173702792900441E+00   0.1904458211724179E+00  -0.1253691672834776E+00   0.1904458211724179E+00  -0.1253691672834776E+00
  23     0.6647243283964405E+00   0.9291780295453163E+00   0.2745861006284780E+02   0.2174658080588089E+02   0.2654827927243346E+02   0.9103307904143456E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1825007983088583E+00  -0.1087572877899523E+00   0.1826278991178074E+00  -0.1167562780627533E+00   0.1826278991178074E+00  -0.1167562780627533E+00
  24     0.6902757799113231E+00   0.9262820351366752E+00   0.2656425903241092E+02   0.2101302725189209E+02   0.2569373111792833E+02   0.8705279144825901E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1750312913489961E+00  -0.1013056419782305E+00   0.1751528352992774E+00  -0.1093047186167025E+00   0.1751528352992774E+00  -0.1093047186167025E+00
  25     0.7154904663718901E+00   0.9198986030423639E+00   0.2573368719757207E+02   0.2033409795705973E+02   0.2489446744375086E+02   0.8392197538212081E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1679339875685295E+00  -0.9410037358194683E-01   0.1680511605615454E+00  -0.1020995154415282E+00   0.1680511605615454E+00  -0.1020995154415282E+00
  26     0.7402743268321846E+00   0.9105559273096541E+00   0.2496396798008742E+02   0.1970655491007208E+02   0.2415587779138142E+02   0.8080901887060001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1610139323251046E+00  -0.8760780619949057E-01   0.1611267592600315E+00  -0.9560701054009564E-01   0.1611267592600315E+00  -0.9560701054009564E-01
  27     0.7645349075009213E+00   0.8976052673083702E+00   0.2425146017921787E+02   0.1912731046517301E+02   0.2347695753760947E+02   0.7745026416084073E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1542054839218939E+00  -0.8224151927048523E-01   0.1543136215978531E+00  -0.9024078837728731E-01   0.1543136215978531E+00  -0.9024078837728731E-01
  28     0.7881817066314007E+00   0.8799446599086883E+00   0.2359241714755650E+02   0.1859344938132228E+02   0.2284985163156581E+02   0.7425655159906981E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1475755278212849E+00  -0.7782768435220763E-01   0.1476792066241161E+00  -0.8582701249311069E-01   0.1476792066241161E+00  -0.8582701249311069E-01
  29     0.8111265121295108E+00   0.8584553359784306E+00   0.2298377919900463E+02   0.1810224163693594E+02   0.2225948600763546E+02   0.7242931913691741E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1412049653003059E+00  -0.7335196957869912E-01   0.1413060930143590E+00  -0.8135133037725362E-01   0.1413060930143590E+00  -0.8135133037725362E-01
  30     0.8332837306204015E+00   0.8349460552270431E+00   0.2242319820251470E+02   0.1765114836460098E+02   0.2171336619207465E+02   0.7098320104400528E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1345944341681526E+00  -0.6875467350626030E-01   0.1346935428785699E+00  -0.7675405957417322E-01   0.1346935428785699E+00  -0.7675405957417322E-01
  31     0.8545707067462803E+00   0.8082661634578606E+00   0.2190821576324926E+02   0.1723782277499813E+02   0.2122202295283263E+02   0.6861928104166282E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1275828299721262E+00  -0.6482757065878933E-01   0.1276786382725154E+00  -0.7282699693631552E-01   0.1276786382725154E+00  -0.7282699693631552E-01
  32     0.8749080315042199E+00   0.7757261476228926E+00   0.2143623463159419E+02   0.1686010753853756E+02   0.2077179349830953E+02   0.6644411332846616E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1206813432635548E+00  -0.6161497227534649E-01   0.1207741146678497E+00  -0.6961443434892026E-01   0.1207741146678497E+00  -0.6961443434892026E-01
  33     0.8942198384737533E+00   0.7356974950653394E+00   0.2100492382998815E+02   0.1651602976311430E+02   0.2035621330807107E+02   0.6487105219170779E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1140626373579374E+00  -0.5899527076401957E-01   0.1141532124987579E+00  -0.6699475800657864E-01   0.1141532124987579E+00  -0.6699475800657864E-01
  34     0.9124340868292081E+00   0.6892239747511176E+00   0.2061234683849467E+02   0.1620379443949383E+02   0.1995316370061803E+02   0.6591831378766422E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1079508609194960E+00  -0.5632406976503141E-01   0.1080428982181110E+00  -0.6432354031849079E-01   0.1080428982181110E+00  -0.6432354031849079E-01
  35     0.9294828300810303E+00   0.6363510332129478E+00   0.2025665253749182E+02   0.1592177701333518E+02   0.1959969795730727E+02   0.6569545801845535E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1012346121969394E+00  -0.5489096996785050E-01   0.1013263383507237E+00  -0.6289044409511112E-01   0.1013263383507237E+00  -0.6289044409511112E-01
  36     0.9453024695435825E+00   0.5745791988514414E+00   0.1993606191630175E+02   0.1566851557588958E+02   0.1927508437335409E+02   0.6609775429476663E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.9462453909875299E-01  -0.5461706116912776E-01   0.9471682692695425E-01  -0.6261652883621449E-01   0.9471682692695425E-01  -0.6261652883621449E-01
  37     0.9598339915838829E+00   0.5044544986615433E+00   0.1964915122657496E+02   0.1544270303577960E+02   0.1891983962597870E+02   0.7293116005962688E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.8875163376050532E-01  -0.5466571034796665E-01   0.8885346212029716E-01  -0.6266506225828677E-01   0.8885346212029716E-01  -0.6266506225828677E-01
  38     0.9730231877662470E+00   0.4213993998005913E+00   0.1939463143247500E+02   0.1524317953475879E+02   0.1857319323765458E+02   0.8214381948204235E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.8225977786729659E-01  -0.5933791905829404E-01   0.8237446834702498E-01  -0.6733709689691343E-01   0.8237446834702498E-01  -0.6733709689691343E-01
  39     0.9848208570716075E+00   0.3180438514053432E+00   0.1917139743568877E+02   0.1506892529484792E+02   0.1783288017629445E+02   0.1338517259394330E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.8215494559008793E-01  -0.7223627290808750E-01   0.8234182085696237E-01  -0.8023408996242368E-01   0.8234182085696237E-01  -0.8023408996242368E-01
