TITLE = "PROPAN_83_T0"
 VARIABLES="X","Y","Z","S/C","R","POT","CP","CPN","VX","VY","VZ"
ZONE T = "Blade   1 T=0", I=  80 J=  40 F=POINT
   0.2766566925993824E+00   0.1452094558067836E+00   0.1444332803637716E+00   0.9963186382664478E+00   0.2048090782468934E+00   0.2009704843071316E-01   0.5554091477464409E+00   0.6153305259389518E+00   0.1530159911046808E+00  -0.1268573336989134E+00   0.1019790148138240E+00
   0.2727045943279002E+00   0.1481242916767682E+00   0.1414335871918461E+00   0.9877506511965126E+00   0.2048029916058304E+00   0.2065543046263615E-01   0.4617304884077412E+00   0.5115338036855106E+00   0.1682987975208524E+00  -0.1354922240069991E+00   0.1172095631392126E+00
   0.2676581037104387E+00   0.1517593789489364E+00   0.1375145668140790E+00   0.9768065402904511E+00   0.2047954227638662E+00   0.2117917718409405E-01   0.3635662213694975E+00   0.4027701881715670E+00   0.1833965308053706E+00  -0.1414275040693971E+00   0.1334227917609805E+00
   0.2615256025058074E+00   0.1560106946050228E+00   0.1326585779491507E+00   0.9635396856163454E+00   0.2047868041027854E+00   0.2167301200076760E-01   0.2920440699445306E+00   0.3235255060889834E+00   0.1947159331546646E+00  -0.1422597437757072E+00   0.1459834695853846E+00
   0.2543002134756127E+00   0.1607369073947830E+00   0.1268763781817098E+00   0.9480147344767312E+00   0.2047778521699729E+00   0.2211881078433308E-01   0.2319215389607032E+00   0.2569135622681661E+00   0.2055804529665565E+00  -0.1399713756712732E+00   0.1560561715015529E+00
   0.2459830226381219E+00   0.1657898692641613E+00   0.1201825551262447E+00   0.9303073969446963E+00   0.2047684724446138E+00   0.2251432026297727E-01   0.1836372343695515E+00   0.2034191457492460E+00   0.2147974956867289E+00  -0.1354680729998567E+00   0.1647287179737857E+00
   0.2365988751825891E+00   0.1710336749384114E+00   0.1125772677757253E+00   0.9105039852499043E+00   0.2047587829197701E+00   0.2285653948387190E-01   0.1426487186190110E+00   0.1580096469158102E+00   0.2228538166384418E+00  -0.1293900701867926E+00   0.1726744789292920E+00
   0.2261739673163505E+00   0.1763232793376417E+00   0.1040788009338517E+00   0.8887009283558139E+00   0.2047493483267001E+00   0.2313859756484828E-01   0.1071015180352792E+00   0.1186305116625787E+00   0.2305210428200482E+00  -0.1216546281054670E+00   0.1796339802390846E+00
   0.2147347354013497E+00   0.1815080610323355E+00   0.9472818466975405E-01   0.8650044214539495E+00   0.2047403360125822E+00   0.2336275661776115E-01   0.7828758072136000E-01   0.8671203293120149E-01   0.2374541453071329E+00  -0.1122896277600891E+00   0.1855938106410882E+00
   0.2023229456980375E+00   0.1864489429903521E+00   0.8456851319316451E-01   0.8395299411653608E+00   0.2047316335252616E+00   0.2353619898756665E-01   0.5514626843403820E-01   0.6107856653477272E-01   0.2434176686718554E+00  -0.1017349068489811E+00   0.1908664224336685E+00
   0.1889962254003510E+00   0.1910191792381502E+00   0.7364295147245700E-01   0.8124016174741140E+00   0.2047232550014561E+00   0.2366147820255193E-01   0.3470825675440727E-01   0.3844078344061874E-01   0.2486857210246609E+00  -0.9029193847151885E-01   0.1957681747934201E+00
   0.1748313157721908E+00   0.1951044016254321E+00   0.6198722141113409E-01   0.7837517859435539E+00   0.2047147848883682E+00   0.2373407014932217E-01   0.1080463736726968E-01   0.1196619848732906E-01   0.2536460080537191E+00  -0.7860041291008928E-01   0.2012139315321626E+00
   0.1598817795803906E+00   0.1985840690583796E+00   0.4969813731333256E-01   0.7537194219947051E+00   0.2047084202865093E+00   0.2371884831172612E-01  -0.1795560688307644E-01  -0.1988547687052831E-01   0.2601831207446924E+00  -0.6589113501490693E-01   0.2053998884917191E+00
