 TITLE="PROPELLER"
 VARIABLES= "X" "Y" "Z" 
 ZONE T="BLADE   1" F=POINT, I=  81 J=  41
   0.1789703731357451E+00   0.1517354820912911E+00   0.1302932978879707E+00
   0.1952467495979871E+00   0.1495988243678627E+00   0.1327410703126706E+00
   0.2104366746891585E+00   0.1477394472597510E+00   0.1348074765114430E+00
   0.2244233272252950E+00   0.1461301136555112E+00   0.1365503199667704E+00
   0.2371079777360646E+00   0.1447525729025416E+00   0.1380097555903001E+00
   0.2483997391477138E+00   0.1435861663563002E+00   0.1392228890344575E+00
   0.2582318956995084E+00   0.1426281956253681E+00   0.1402041290856005E+00
   0.2665047563131313E+00   0.1418237985879998E+00   0.1410177653846156E+00
   0.2731631632054290E+00   0.1411612204854897E+00   0.1416810143634177E+00
   0.2781744392615862E+00   0.1406454824200916E+00   0.1421929965744436E+00
   0.2785402844338728E+00   0.1472401612247668E+00   0.1492205003872933E+00
   0.2751376041315321E+00   0.1497977901763368E+00   0.1466528038314156E+00
   0.2706327959056163E+00   0.1531265824003978E+00   0.1431735749910006E+00
   0.2650398291938265E+00   0.1571409446594446E+00   0.1387557073596141E+00
   0.2583606841983386E+00   0.1617190186482341E+00   0.1333918356601394E+00
   0.2505787009542660E+00   0.1667015091655749E+00   0.1271103050710257E+00
   0.2417119191337863E+00   0.1719527839509280E+00   0.1199110624790515E+00
   0.2317919944128540E+00   0.1773377461505780E+00   0.1117933209255484E+00
   0.2208399097492492E+00   0.1827024606633831E+00   0.1027921868668745E+00
   0.2088878292654335E+00   0.1879001374735292E+00   0.9295139133309595E-01
   0.1959885480033297E+00   0.1927996336076704E+00   0.8230871213958799E-01
   0.1822069883985258E+00   0.1972780924391695E+00   0.7090681953727733E-01
   0.1676361378868874E+00   0.2012285989044624E+00   0.5876626410004733E-01
   0.1522910235743616E+00   0.2045124366526829E+00   0.4605525016446947E-01
   0.1362069885617659E+00   0.2070306618733564E+00   0.3293520696169179E-01
   0.1194389695825788E+00   0.2087199623011320E+00   0.1955505434263882E-01
   0.1020558384024865E+00   0.2095465778425809E+00   0.6054298290691342E-02
   0.8411161468276764E-01   0.2095035821916210E+00  -0.7394042345579298E-02
   0.6568206501267385E-01   0.2086144778298950E+00  -0.2064999886415873E-01
   0.4684864148813152E-01   0.2069262954868839E+00  -0.3358468474475124E-01
   0.2769650145259864E-01   0.2045066319272580E+00  -0.4608101898936843E-01
   0.8315306808039642E-02   0.2014397490303025E+00  -0.5803835218145179E-01
  -0.1121865202989740E-01   0.1978319476497703E+00  -0.6934654499272504E-01
  -0.3081750593729904E-01   0.1937983064174411E+00  -0.7992896373068463E-01
  -0.5032128211906127E-01   0.1894103704550973E+00  -0.8983392665019332E-01
  -0.6963625505829836E-01   0.1847755193902693E+00  -0.9901732296616451E-01
  -0.8866070099443046E-01   0.1799959090791447E+00  -0.1074611349656321E+00
  -0.1072920261122095E+00   0.1751692141880062E+00  -0.1151614918889379E+00
  -0.1254316976341932E+00   0.1703904885211661E+00  -0.1221208591308130E+00
  -0.1429879671502167E+00   0.1657535801514595E+00  -0.1283439655001481E+00
  -0.1599012175616882E+00   0.1613774805662814E+00  -0.1338048264428790E+00
  -0.1760545350723035E+00   0.1573110141339066E+00  -0.1385628653192887E+00
  -0.1913422036887386E+00   0.1535980965772485E+00  -0.1426676120960036E+00
  -0.2056961488292876E+00   0.1503102031522369E+00  -0.1461275663304593E+00
  -0.2190532666764701E+00   0.1475114849238904E+00  -0.1489522897738680E+00
  -0.2313454224083170E+00   0.1452454761849590E+00  -0.1511627416433494E+00
  -0.2425065183616411E+00   0.1435420387167912E+00  -0.1527812355440180E+00
  -0.2525202208793329E+00   0.1424755391533418E+00  -0.1537762776122965E+00
  -0.2614175323994952E+00   0.1421623671148472E+00  -0.1540658436826051E+00
  -0.2693375841903237E+00   0.1428325447271120E+00  -0.1534447359152703E+00
  -0.2785402844338728E+00   0.1472401612247668E+00  -0.1492205003872933E+00
  -0.2801389390058050E+00   0.1555453964857897E+00  -0.1405419953089040E+00
  -0.2777807236355000E+00   0.1610608694125018E+00  -0.1341857636167807E+00
  -0.2738189485790571E+00   0.1664929507077282E+00  -0.1273833591092788E+00
  -0.2684432115475812E+00   0.1719433510703493E+00  -0.1199245881211527E+00
  -0.2617628120813854E+00   0.1773949086442105E+00  -0.1117025926307967E+00
  -0.2538326547937626E+00   0.1827565477329064E+00  -0.1026959934665389E+00
  -0.2446833540647175E+00   0.1879067698257605E+00  -0.9293798290784107E-01
  -0.2343497323262343E+00   0.1927266320926444E+00  -0.8247950106272459E-01
  -0.2228815520559883E+00   0.1971100400504770E+00  -0.7137264829490951E-01
  -0.2103420357275513E+00   0.2009622165981141E+00  -0.5967084977861637E-01
  -0.1967553774769348E+00   0.2041788173177179E+00  -0.4751245491518492E-01
  -0.1821515993371619E+00   0.2066831956405114E+00  -0.3504967122749676E-01
  -0.1666242915393120E+00   0.2084394529157527E+00  -0.2234764599485231E-01
  -0.1502410987575366E+00   0.2094174300602995E+00  -0.9526951257830133E-02
  -0.1330740243164709E+00   0.2096082198132740E+00   0.3288920801675235E-02
  -0.1151925813512877E+00   0.2090251369686214E+00   0.1596605551094545E-01
  -0.9667358236283641E-01   0.2077040232709420E+00   0.2838065415725132E-01
  -0.7760818398494343E-01   0.2056975493073458E+00   0.4043440394369093E-01
  -0.5802152919912003E-01   0.2031011970972777E+00   0.5192616441623899E-01
  -0.3801446247119278E-01   0.2000096775148723E+00   0.6278974210590685E-01
  -0.1770224603939189E-01   0.1965163532046302E+00   0.7299140864843297E-01
   0.2815501701253886E-02   0.1927254066654730E+00   0.8248236441177936E-01
   0.2343341887357488E-01   0.1887400709084751E+00   0.9123381197118363E-01
   0.4404267298596970E-01   0.1846599024908897E+00   0.9923277294011600E-01
   0.6453676609870097E-01   0.1805823318648158E+00   0.1064727393824121E+00
   0.8478831484495546E-01   0.1765801701601412E+00   0.1129861333064598E+00
   0.1046847447886042E+00   0.1727286094051626E+00   0.1187907837598872E+00
   0.1241284911981772E+00   0.1691077450060595E+00   0.1238910545289492E+00
   0.1429943048828396E+00   0.1657600888128237E+00   0.1283355592581196E+00
   0.1611937350511873E+00   0.1627527247149188E+00   0.1321286244959788E+00
   0.1785611430806849E+00   0.1600584486300327E+00   0.1353798945023842E+00
   0.1949606602928949E+00   0.1576640430828261E+00   0.1381610376774374E+00
   0.2102687273683877E+00   0.1555551535831717E+00   0.1405311958500510E+00
   0.2243657236267494E+00   0.1537082877892016E+00   0.1425488866257519E+00
   0.2371514882732551E+00   0.1521092295532978E+00   0.1442539604240786E+00
   0.2485330204403887E+00   0.1507400081814855E+00   0.1456841540689144E+00
   0.2584433375341927E+00   0.1496012761413010E+00   0.1468532634646698E+00
   0.2667810230921564E+00   0.1486416940866841E+00   0.1478244553258023E+00
   0.2734908400205467E+00   0.1478523460320177E+00   0.1486139515192231E+00
   0.2785402844338728E+00   0.1472401612247668E+00   0.1492205003872933E+00
   0.2787887411394157E+00   0.1548869843051674E+00   0.1572552801464226E+00
   0.2753829653669446E+00   0.1574998121053913E+00   0.1546383206965384E+00
   0.2708736203210673E+00   0.1609018349301413E+00   0.1510953359875565E+00
   0.2652740219905418E+00   0.1650077219266365E+00   0.1466003163218307E+00
   0.2585849765335389E+00   0.1696964100422508E+00   0.1411464822794083E+00
   0.2507890521651513E+00   0.1748108982972479E+00   0.1347603460873721E+00
   0.2419034154127577E+00   0.1802159965835162E+00   0.1274417342022977E+00
   0.2319607279772457E+00   0.1857781828256256E+00   0.1191875321797018E+00
   0.2209817055660900E+00   0.1913439515097863E+00   0.1100304197106399E+00
   0.2089996154737357E+00   0.1967669938297468E+00   0.1000097554255754E+00
   0.1960696392689995E+00   0.2019160084819146E+00   0.8915787435672987E-01
   0.1822601813928419E+00   0.2066671484456867E+00   0.7751058504751164E-01
   0.1676712148055837E+00   0.2109124305812657E+00   0.6507801216526059E-01
   0.1523129885662587E+00   0.2145046287579601E+00   0.5202850451904952E-01
   0.1362195142458267E+00   0.2173369559406839E+00   0.3852075574954668E-01
   0.1194438850207160E+00   0.2193374139106863E+00   0.2470424862349248E-01
   0.1020547590886259E+00   0.2204638537747531E+00   0.1071868554736578E-01
   0.8410519938972835E-01   0.2207001636490957E+00  -0.3261718311169290E-02
   0.6567055787518601E-01   0.2200613800020361E+00  -0.1709356816695898E-01
   0.4683209709079513E-01   0.2185868000517177E+00  -0.3064330080506025E-01
   0.2767477569681910E-01   0.2163372980564347E+00  -0.4378783519107047E-01
   0.8288003450506082E-02   0.2133918126810378E+00  -0.5641928147167331E-01
  -0.1125234387335902E-01   0.2098519789958019E+00  -0.6842037673547662E-01
  -0.3085860445266077E-01   0.2058302245791110E+00  -0.7970645952990094E-01
  -0.5036946042532533E-01   0.2014008506093049E+00  -0.9031554913151710E-01
  -0.6969131373640039E-01   0.1966722365843443E+00  -0.1001959699688103E+00
  -0.8872242016994356E-01   0.1917493828292438E+00  -0.1093223455002824E+00
  -0.1073601871171388E+00   0.1867341950541242E+00  -0.1176840747024308E+00
  -0.1255058342259473E+00   0.1817265955832426E+00  -0.1252782722534263E+00
  -0.1430677959464809E+00   0.1768261342462568E+00  -0.1321049555792809E+00
  -0.1599872839852216E+00   0.1721566027135751E+00  -0.1381350975791428E+00
  -0.1761466326185581E+00   0.1677749848951265E+00  -0.1434250866638019E+00
  -0.1914400613628163E+00   0.1637336210038191E+00  -0.1480219659174163E+00
  -0.2057995812107892E+00   0.1601101038454983E+00  -0.1519340504550010E+00
  -0.2191626668265151E+00   0.1569751221105071E+00  -0.1551709124786937E+00
  -0.2314616795127742E+00   0.1543792000407713E+00  -0.1577538070407511E+00
  -0.2426299332681363E+00   0.1523578534319068E+00  -0.1597068737991594E+00
  -0.2526528591742196E+00   0.1509903372913221E+00  -0.1610003698310405E+00
  -0.2615645158351088E+00   0.1503964860535953E+00  -0.1615552475898253E+00
  -0.2695071844234164E+00   0.1508034067646811E+00  -0.1611754744036610E+00
  -0.2787887411394157E+00   0.1548869843051674E+00  -0.1572552801464226E+00
  -0.2805463032588316E+00   0.1631509565378614E+00  -0.1486639378661143E+00
  -0.2782883647169359E+00   0.1687522818815811E+00  -0.1422739203116243E+00
  -0.2744220316710922E+00   0.1743189699366797E+00  -0.1353960773482525E+00
  -0.2691379095018908E+00   0.1799428444618737E+00  -0.1278271245395474E+00
  -0.2625484070915913E+00   0.1856036695039720E+00  -0.1194591097729234E+00
  -0.2547075650551817E+00   0.1912058261712943E+00  -0.1102702728718480E+00
  -0.2456448531460772E+00   0.1966235237132980E+00  -0.1002915298699006E+00
  -0.2353941282148168E+00   0.2017329343889023E+00  -0.8957133595030196E-01
  -0.2240042643848515E+00   0.2064222825786068E+00  -0.7816036269182000E-01
  -0.2115382839581953E+00   0.2105909689063526E+00  -0.6611085278653310E-01
  -0.1980186231048167E+00   0.2141275800549097E+00  -0.5355913088267264E-01
  -0.1834740974093712E+00   0.2169477494086746E+00  -0.4065556625592557E-01
  -0.1679983213435720E+00   0.2190084892294059E+00  -0.2746784823265645E-01
  -0.1516582249094300E+00   0.2202722502807769E+00  -0.1411866839761458E-01
  -0.1345253922157010E+00   0.2207230431024599E+00  -0.7343600401988728E-03
  -0.1166685873417488E+00   0.2203673513552591E+00   0.1254717090609684E-01
  -0.9816411942228752E-01   0.2192350100136545E+00   0.2559709798769864E-01
  -0.7910307636111648E-01   0.2173740391514482E+00   0.3831094026598268E-01
  -0.5950889611998643E-01   0.2148735351450663E+00   0.5048331343464876E-01
  -0.3948246694587206E-01   0.2118259304036049E+00   0.6204011806666837E-01
  -0.1913947216750733E-01   0.2083244058702666E+00   0.7293931011381617E-01
   0.1420371815402940E-02   0.2044736838040885E+00   0.8312468750416248E-01
   0.2209149303093514E-01   0.2003791421416859E+00   0.9256025300117246E-01
   0.4276470297935767E-01   0.1961438461572257E+00   0.1012264424729508E+00
   0.6333336195769738E-01   0.1918698557433127E+00   0.1091107671044402E+00
   0.8366925039743901E-01   0.1876363798868651E+00   0.1162402253268250E+00
   0.1036590503481781E+00   0.1835248379094574E+00   0.1226288502408239E+00
   0.1232061226656138E+00   0.1796226456619498E+00   0.1282766783420925E+00
   0.1421845970661726E+00   0.1759805961590233E+00   0.1332292415973076E+00
   0.1605091796778668E+00   0.1726756133644635E+00   0.1374857577725247E+00
   0.1780056094948848E+00   0.1696838490457159E+00   0.1411615826424092E+00
   0.1945330100540606E+00   0.1669963286771753E+00   0.1443309642780227E+00
   0.2099639223028969E+00   0.1646028703783995E+00   0.1470547384624883E+00
   0.2241756455025175E+00   0.1624844718037371E+00   0.1493920930429037E+00
   0.2370665085354385E+00   0.1606316696679478E+00   0.1513825212525090E+00
   0.2485411741897810E+00   0.1590297826887294E+00   0.1530644611235885E+00
   0.2585324586869016E+00   0.1576834083064224E+00   0.1544511048388749E+00
   0.2669371375993634E+00   0.1565454026788504E+00   0.1556044277686069E+00
   0.2736999837827310E+00   0.1556101961792080E+00   0.1565396687301574E+00
   0.2787887411394157E+00   0.1548869843051674E+00   0.1572552801464226E+00
   0.2788627795585135E+00   0.1635880235663464E+00   0.1662374590419268E+00
   0.2754536021354184E+00   0.1662620264486477E+00   0.1635630545210287E+00
   0.2709392189416504E+00   0.1697450388318874E+00   0.1599454783200227E+00
   0.2653322176511689E+00   0.1739518733792688E+00   0.1553598403413915E+00
   0.2586321405154398E+00   0.1787621797191093E+00   0.1497999243829339E+00
   0.2508208516106525E+00   0.1840212878925849E+00   0.1432902643078524E+00
   0.2419145855869643E+00   0.1895942881072988E+00   0.1358305567983375E+00
   0.2319472262978958E+00   0.1953491077993180E+00   0.1274153064787361E+00
   0.2209392943577320E+00   0.2011325392392593E+00   0.1180747047518124E+00
   0.2089254242390809E+00   0.2067986495116134E+00   0.1078436498048572E+00
   0.1959635650614277E+00   0.2122158442740134E+00   0.9674900352007512E-01
   0.1821261368339465E+00   0.2172591993682501E+00   0.8481965888240049E-01
   0.1675211175967889E+00   0.2218197135082559E+00   0.7205517984277793E-01
   0.1521534036288054E+00   0.2257413483172346E+00   0.5862403861025589E-01
   0.1360555945221664E+00   0.2289092590051467E+00   0.4468204767884395E-01
   0.1192787131132160E+00   0.2312423775338340E+00   0.3037922111509125E-01
   0.1018911857178366E+00   0.2326897930044091E+00   0.1585542413892016E-01
   0.8394507015009614E-01   0.2332258146442494E+00   0.1285934129756196E-02
   0.6551522072372030E-01   0.2328565218371829E+00  -0.1318235490909616E-01
   0.4668266153375455E-01   0.2316129678399798E+00  -0.2741108117926572E-01
   0.2753208946508580E-01   0.2295487813964328E+00  -0.4127094865001930E-01
   0.8152581382886239E-02   0.2267370582901273E+00  -0.5464650621036284E-01
  -0.1138046224456316E-01   0.2232743021790502E+00  -0.6741305681778566E-01
  -0.3097966463645836E-01   0.2192698613759283E+00  -0.7947743160948910E-01
  -0.5048250938581041E-01   0.2148005020131779E+00  -0.9086626754712988E-01
  -0.6979560039786432E-01   0.2099754335969985E+00  -0.1015197100508680E+00
  -0.8881727497197642E-01   0.2049024557658413E+00  -0.1114042991279388E+00
  -0.1074450648869058E+00   0.1996877940387597E+00  -0.1205019466854942E+00
  -0.1255800525959542E+00   0.1944364835287585E+00  -0.1288036805220667E+00
  -0.1431309782207633E+00   0.1892540879441488E+00  -0.1363041614899861E+00
  -0.1600399525500856E+00   0.1842694887907661E+00  -0.1429709402076154E+00
  -0.1761886970214350E+00   0.1795484237261886E+00  -0.1488566349898480E+00
  -0.1914715747818763E+00   0.1751523218492497E+00  -0.1540051895030706E+00
  -0.2058207427262508E+00   0.1711654640740999E+00  -0.1584244872213821E+00
  -0.2191744017702245E+00   0.1676656743421448E+00  -0.1621238905604404E+00
  -0.2314654401305243E+00   0.1647109562913340E+00  -0.1651249076325376E+00
  -0.2426272049593327E+00   0.1623437504969820E+00  -0.1674528020596653E+00
  -0.2526470554433452E+00   0.1606486123014366E+00  -0.1690797374278850E+00
  -0.2615602991416008E+00   0.1597468001206827E+00  -0.1699320278648568E+00
  -0.2695142832180235E+00   0.1598643781244551E+00  -0.1698214204685059E+00
  -0.2788627795585135E+00   0.1635880235663464E+00  -0.1662374590419268E+00
  -0.2807841486274200E+00   0.1717957270724758E+00  -0.1577408076646599E+00
  -0.2786336877005092E+00   0.1774838350496150E+00  -0.1513123343919486E+00
  -0.2748709442796745E+00   0.1831906597371296E+00  -0.1443506717273426E+00
  -0.2696891144927491E+00   0.1889990298354390E+00  -0.1366576048535998E+00
  -0.2632018950208016E+00   0.1948833136187903E+00  -0.1281266104914200E+00
  -0.2554621887956385E+00   0.2007430286479876E+00  -0.1187357178455288E+00
  -0.2464987374983748E+00   0.2064483373668129E+00  -0.1085127561235932E+00
  -0.2363442288597387E+00   0.2118701785689367E+00  -0.9750364955337158E-01
  -0.2250465121329541E+00   0.2168907194537072E+00  -0.8575750729768841E-01
  -0.2126683519054850E+00   0.2214031147807413E+00  -0.7332526855351926E-01
  -0.1992302773923863E+00   0.2252884936663163E+00  -0.6034093854608164E-01
  -0.1847598239491930E+00   0.2284543159004571E+00  -0.4695273995747186E-01
  -0.1693505186645297E+00   0.2308498154787652E+00  -0.3323096352018525E-01
  -0.1530684689986100E+00   0.2324294080251658E+00  -0.1930037637277562E-01
  -0.1359847573948929E+00   0.2331693549536484E+00  -0.5290194094674167E-02
  -0.1181673037015162E+00   0.2330686165333385E+00   0.8657611119439320E-02
  -0.9969182566310035E-01   0.2321503218611838E+00   0.2240897817412888E-01
  -0.8064925302098828E-01   0.2304571697837954E+00   0.3585285397709276E-01
  -0.6106127571100912E-01   0.2280712301928281E+00   0.4877958795838505E-01
  -0.4102873719666262E-01   0.2250820403172428E+00   0.6110654113666471E-01
  -0.2066765240238825E-01   0.2215821191112157E+00   0.7278254415203445E-01
  -0.7774546949626322E-04   0.2176763869983173E+00   0.8374320740465226E-01
   0.2063527706220278E-01   0.2134721636209686E+00   0.9394450277713023E-01
   0.4136193339718781E-01   0.2090759737343511E+00   0.1033594284528157E+00
   0.6199553629430859E-01   0.2045946020622519E+00   0.1119686699485557E+00
   0.8240713513488947E-01   0.2001139818818483E+00   0.1197928566253060E+00
   0.1024827148400910E+00   0.1957221838582692E+00   0.1268414797643487E+00
   0.1221268146398155E+00   0.1915144377364833E+00   0.1331095578143751E+00
   0.1412130882193447E+00   0.1875505296668177E+00   0.1386388584227234E+00
   0.1596600218353404E+00   0.1839179661723530E+00   0.1434228571814305E+00
   0.1772837681430947E+00   0.1805971562925439E+00   0.1475825239725433E+00
   0.1939379406462539E+00   0.1775841670254145E+00   0.1511945695617058E+00
   0.2094908319973528E+00   0.1748737539506533E+00   0.1543214321546627E+00
   0.2238164661668919E+00   0.1724521867250275E+00   0.1570228567337127E+00
   0.2368116422009751E+00   0.1703154778904771E+00   0.1593379183810251E+00
   0.2483785230696333E+00   0.1684528828849821E+00   0.1613057980693760E+00
   0.2584498245045599E+00   0.1668735350102909E+00   0.1629391222396544E+00
   0.2669205046689608E+00   0.1655351689019594E+00   0.1642986369379235E+00
   0.2737354640073607E+00   0.1644360594015075E+00   0.1653986596425851E+00
   0.2788627795585135E+00   0.1635880235663464E+00   0.1662374590419268E+00
   0.2787105209215516E+00   0.1733473365096697E+00   0.1760977684947070E+00
   0.2752978354977074E+00   0.1760879899973172E+00   0.1733572695981245E+00
   0.2707781788235568E+00   0.1796590680864028E+00   0.1696535952997677E+00
   0.2651633479284040E+00   0.1839753867790998E+00   0.1649629661569309E+00
   0.2584515618768436E+00   0.1889171944049321E+00   0.1592796810706915E+00
   0.2506240881816240E+00   0.1943321109696501E+00   0.1526261897247380E+00
   0.2416961969017913E+00   0.2000853081241792E+00   0.1450020434913397E+00
   0.2317032100177276E+00   0.2060459446308320E+00   0.1363993835946490E+00
   0.2206655516201488E+00   0.2120609293234493E+00   0.1268459120282839E+00
   0.2086194905489004E+00   0.2179845290991079E+00   0.1163721109942252E+00
   0.1956260870189425E+00   0.2236846458075448E+00   0.1049995351121391E+00
   0.1817622579681304E+00   0.2290351349886180E+00   0.9275036433652237E-01
   0.1671449029833428E+00   0.2339259584946171E+00   0.7961387496025278E-01
   0.1517730804332466E+00   0.2381922067921867E+00   0.6575861743741478E-01
   0.1356779356679898E+00   0.2417109575241324E+00   0.5133747321965855E-01
   0.1189082300188375E+00   0.2443919054861619E+00   0.3650095446224640E-01
   0.1015321422904490E+00   0.2461752015395385E+00   0.2138909279936119E-01
   0.8360071260760393E-01   0.2470254126342483E+00   0.6178078721695394E-02
   0.6518820744105906E-01   0.2469393707750337E+00  -0.8981664937110013E-02
   0.4637535911617634E-01   0.2459395603455933E+00  -0.2394693719097236E-01
   0.2724653283164038E-01   0.2440720027237278E+00  -0.3858212837883268E-01
   0.7890386992513444E-02   0.2414035567122934E+00  -0.5276405926828050E-01
  -0.1161821164306263E-01   0.2380252407061363E+00  -0.6636043949973489E-01
  -0.3119225891855769E-01   0.2340429536399080E+00  -0.7926928153654442E-01
  -0.5066827999959363E-01   0.2295355538986450E+00  -0.9150493232746708E-01
  -0.6995315950015316E-01   0.2246128861556770E+00  -0.1029989054147131E+00
  -0.8894543793279150E-01   0.2193854350446883E+00  -0.1137090763046861E+00
  -0.1075429195539011E+00   0.2139637355077188E+00  -0.1236092352188745E+00
  -0.1256467057720139E+00   0.2084580809556232E+00  -0.1326836524524063E+00
  -0.1431659805323341E+00   0.2029802375518266E+00  -0.1409210641004961E+00
  -0.1600437895690094E+00   0.1976643548638797E+00  -0.1482852857166157E+00
  -0.1761614515108358E+00   0.1925853578563201E+00  -0.1548244266359970E+00
  -0.1914137320273646E+00   0.1878142629995063E+00  -0.1605787213729277E+00
  -0.2057330002079104E+00   0.1834424979498749E+00  -0.1655553475117075E+00
  -0.2190583362139538E+00   0.1795554950248254E+00  -0.1697632096486221E+00
  -0.2313231209767100E+00   0.1762190452281690E+00  -0.1732240492618869E+00
  -0.2424617208731300E+00   0.1734839086781980E+00  -0.1759632250600867E+00
  -0.2524635302882910E+00   0.1714402488015883E+00  -0.1779549500144955E+00
  -0.2613620956715601E+00   0.1702078947323084E+00  -0.1791340160734625E+00
  -0.2693127318762046E+00   0.1700145156794173E+00  -0.1793175607744687E+00
  -0.2787105209215516E+00   0.1733473365096697E+00  -0.1760977684947070E+00
