TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    40 J=    21
   0.1066776512947306E+00   0.2885971538090097E+00   0.1306465874770703E+00   0.9068263857592556E+00  -0.2523496590491558E+00   0.3376174694363143E+00   0.4133383358448612E+00   0.3754864764762445E+00  -0.8295548963778440E+00   0.8256710126803884E-01   0.8918125114401735E+00   0.4448068324868267E+00   0.2630521977873123E-02   0.2389629374071958E-02  -0.5279361233972775E-02   0.3379482359763229E-03   0.5138705495176935E-02   0.2933172279003173E-02   0.1505835196560881E-03
   0.1095797766204101E+00   0.2934972755190892E+00   0.1191837467884777E+00   0.9989473009647269E+00  -0.3498064489771564E-01   0.2967565294693770E-01   0.4066403293402269E-01   0.3758670276215104E+00  -0.9257809751623283E+00   0.2123031607932133E-01   0.9260131381516737E+00   0.3768938068603164E+00   0.2716033478063484E-03   0.2510492336007572E-02  -0.6183479454619851E-02   0.8935213602614955E-04   0.5126119729585724E-02   0.3034706565887047E-02   0.1574291799679003E-03
   0.1082546371268373E+00   0.2985886684870504E+00   0.1057090761112714E+00   0.9772458768954687E+00   0.1290552643203977E+00  -0.1683307305336689E+00  -0.2021807374792551E+00   0.3267955112160475E+00  -0.9232159244951242E+00  -0.6413614802239748E-01   0.9362421869368174E+00   0.3454520544397075E+00  -0.1596742841379121E-02   0.2580900631953598E-02  -0.7291191222586431E-02  -0.1568477793252761E-03   0.5167711310316514E-02   0.3051382845010782E-02   0.1864590614774578E-03
   0.1040287597858992E+00   0.3037621670850349E+00   0.8962960904731980E-01   0.9538075699122918E+00   0.1962642219877258E+00  -0.2274455423734690E+00  -0.2758087405025017E+00   0.2719758839877788E+00  -0.9219320241707032E+00  -0.1190825690033282E+00   0.9420772121735135E+00   0.3135440448532687E+00  -0.2629134499559028E-02   0.2592597966030910E-02  -0.8788275841365142E-02  -0.3724479071627769E-03   0.5262029688033756E-02   0.2978754925150130E-02   0.2263218873345892E-03
   0.9747313457935131E-01   0.3086252994533933E+00   0.7096437458881028E-01   0.9150018041081497E+00   0.2671367040760422E+00  -0.3023403377226074E+00  -0.3612684591695134E+00   0.2089072727359840E+00  -0.9087589624357488E+00  -0.1796017786329435E+00   0.9407421180819971E+00   0.2876585969139127E+00  -0.3926490706988851E-02   0.2270534402327495E-02  -0.9876958617144379E-02  -0.6245297305290352E-03   0.5383915425046543E-02   0.2866953176169054E-02   0.2609228764348501E-03
   0.8845714014373272E-01   0.3126255598588362E+00   0.5034256232899882E-01   0.8755547871535878E+00   0.3182409228099015E+00  -0.3634921316088393E+00  -0.4236153963291910E+00   0.1439705333604142E+00  -0.8943279496453078E+00  -0.2322795959297714E+00   0.9370139809912231E+00   0.2608658443370499E+00  -0.5089503728629714E-02   0.1729726003115398E-02  -0.1074485364266707E-01  -0.8891473782388429E-03   0.5529944405835305E-02   0.2699803604977222E-02   0.2927897362081462E-03
   0.7711795509982472E-01   0.3153652013352852E+00   0.2836491651928989E-01   0.8307502145625548E+00   0.3529002317950011E+00  -0.4304828770152230E+00  -0.4846985661697852E+00   0.7832472684340210E-01  -0.8711673416272333E+00  -0.2737177030395064E+00   0.9323768892266372E+00   0.2361185199827317E+00  -0.6249681315278300E-02   0.1009915473333622E-02  -0.1123279216704187E-01  -0.1140581115343566E-02   0.5689882516975220E-02   0.2463333408710040E-02   0.3197159633763956E-03
   0.6406813077412910E-01   0.3165753465053457E+00   0.5419835283171201E-02   0.8099837757056808E+00   0.3584595609247450E+00  -0.4641476341372520E+00  -0.5020507787103401E+00   0.1478284721492886E-01  -0.8647117918847650E+00  -0.3031027856848407E+00   0.9334282032432164E+00   0.1919387681012631E+00  -0.6800143010417323E-02   0.2002296967268807E-03  -0.1171228906907682E-01  -0.1355794772989432E-02   0.5850753577949411E-02   0.2152519405123550E-02   0.3405338109370824E-03
   0.4974125153620278E-01   0.3161187405263283E+00  -0.1789516177897789E-01   0.7767396503794060E+00   0.3499020951960155E+00  -0.5236831478154675E+00  -0.5436117263956671E+00  -0.4743936347132976E-01  -0.8379951060230348E+00  -0.3180594385544951E+00   0.9355843257402690E+00   0.1533628474420248E+00  -0.7526736227508999E-02  -0.6568356757443022E-03  -0.1160270799307227E-01  -0.1511724678298553E-02   0.5994501782138548E-02   0.1763035986524290E-02   0.3522128876780103E-03
   0.3390705888749463E-01   0.3140463955223641E+00  -0.4048198577569914E-01   0.7373018991598800E+00   0.3140884389123150E+00  -0.5981089884267408E+00  -0.6000575751255893E+00  -0.1022439423084779E+00  -0.7933959180608495E+00  -0.3103495062500211E+00   0.9438721464281302E+00   0.1130864941870716E+00  -0.8307456421199143E-02  -0.1415509328219891E-02  -0.1098411600364899E-01  -0.1564529598339955E-02   0.6096158472446975E-02   0.1272681515499906E-02   0.3535019744568031E-03
   0.1752151524436994E-01   0.3105101293547080E+00  -0.6207600930354022E-01   0.7418257069234049E+00   0.2621887078941528E+00  -0.6172128498341438E+00  -0.5982566332859721E+00  -0.1570615433980047E+00  -0.7857612056565091E+00  -0.3029581180244632E+00   0.9521495434217417E+00   0.4034384320864918E-01  -0.8078087221925549E-02  -0.2120756839436244E-02  -0.1060990752419208E-01  -0.1559931954141534E-02   0.6147513751339151E-02   0.7365547601833923E-03   0.3432746979026036E-03
   0.8127961143371706E-03   0.3059021045020714E+00  -0.8197050470704337E-01   0.6932460034179888E+00   0.1897929291927350E+00  -0.6952615499029320E+00  -0.6681026676221921E+00  -0.1925409880068572E+00  -0.7187258124302022E+00  -0.2702754229690457E+00   0.9627598932058734E+00  -0.6677108140408589E-02  -0.8630631908107223E-02  -0.2487268013200303E-02  -0.9284587879311058E-02  -0.1503429273317124E-02   0.6137731053222253E-02   0.1764107623335107E-03   0.3262768034324288E-03
  -0.1620468365438982E-01   0.3007238662497144E+00  -0.9939822891171071E-01   0.6744997698748341E+00   0.1079096603986822E+00  -0.7303461957396896E+00  -0.6991681512947344E+00  -0.2243322781774297E+00  -0.6788511804385610E+00  -0.2370948262908732E+00   0.9685197644655298E+00  -0.7586507223838429E-01  -0.8386847860619774E-02  -0.2690970239156695E-02  -0.8143136325356289E-02  -0.1396218584875420E-02   0.6067001046464196E-02  -0.3930479727361387E-03   0.2992564223646523E-03
  -0.3298357967085231E-01   0.2955088183852314E+00  -0.1140813493992764E+00   0.6141275562062657E+00   0.3000904592772649E-02  -0.7892010765829865E+00  -0.7674656951691288E+00  -0.2308307761596018E+00  -0.5980915979313884E+00  -0.1839667128767752E+00   0.9729892842930907E+00  -0.1394564491306634E+00  -0.8392048155842709E-02  -0.2524077625326346E-02  -0.6539984162209397E-02  -0.1246892938222830E-02   0.5941423264512732E-02  -0.9476946887576991E-03   0.2686664592303393E-03
