TITLE = "PROPAN_60"
VARIABLES="X0" "Y0" "Z0" "POT" "SOURCE" "VT1" "VT2" "VTT1" "VTT2" "CP" "CPN"
ZONE T="BLADE T=0" F=POINT, I=    80 J=    40
   0.2766566925993824E+00   0.1452094558067836E+00   0.1444332803637716E+00   0.1695158022124966E-01  -0.2133316104670454E-02   0.1100351619732918E+00  -0.2673125659107593E-01  -0.1699966815326095E+00  -0.2674637835254432E-01   0.6223751595712300E+00   0.4817170743760630E+00
   0.2727045943279002E+00   0.1481242916767682E+00   0.1414335871918461E+00   0.1753771734767436E-01  -0.1606146372786926E-02   0.9367594803619934E-01  -0.2507379146851468E-01  -0.1863549641388140E+00  -0.2507230871261718E-01   0.5491348858662688E+00   0.4250157431104642E+00
   0.2676581037104387E+00   0.1517593789489364E+00   0.1375145668140790E+00   0.1814955644553973E-01  -0.1787412510879601E-02   0.7869933845348175E-01  -0.2204741371682465E-01  -0.2013249390315686E+00  -0.2202569359265810E-01   0.4769377632485163E+00   0.3691225042730551E+00
   0.2615256025058074E+00   0.1560106946050228E+00   0.1326585779491507E+00   0.1880144051953364E-01  -0.3273108139957683E-02   0.6939874735299902E-01  -0.2004014635310708E-01  -0.2106057881786820E+00  -0.1995019822425233E-01   0.4292699001100967E+00   0.3322153533178629E+00
   0.2543002134756127E+00   0.1607369073947830E+00   0.1268763781817098E+00   0.1947634411175044E-01  -0.6700097394049208E-02   0.6189105810047259E-01  -0.1937318355364931E-01  -0.2180457362763010E+00  -0.1906545062538080E-01   0.3890105591399669E+00   0.3010442558827383E+00
   0.2459830226381219E+00   0.1657898692641613E+00   0.1201825551262447E+00   0.2016649322395110E-01  -0.1016933534195028E-01   0.5587138140542997E-01  -0.1959323917159050E-01  -0.2239533555721613E+00  -0.1891898946490067E-01   0.3557483802909528E+00   0.2752901099398826E+00
   0.2365988751825891E+00   0.1710336749384114E+00   0.1125772677757253E+00   0.2086486773988049E-01  -0.1340073931849882E-01   0.5070324920920792E-01  -0.2042531843653788E-01  -0.2289765604222640E+00  -0.1923806772655581E-01   0.3265412480768501E+00   0.2526758561342656E+00
   0.2261739673163505E+00   0.1763232793376417E+00   0.1040788009338517E+00   0.2156091349542735E-01  -0.1701876482310386E-01   0.4616991645614205E-01  -0.2182783409038863E-01  -0.2333020737273905E+00  -0.1990687125854724E-01   0.3006684373263869E+00   0.2326441497747681E+00
   0.2147347354013497E+00   0.1815080610323355E+00   0.9472818466975404E-01   0.2225034108131640E-01  -0.2077083114411548E-01   0.4243073486924463E-01  -0.2341816386950870E-01  -0.2367726159352501E+00  -0.2053844601674243E-01   0.2794992886126200E+00   0.2162542036374991E+00
   0.2023229456980375E+00   0.1864489429903521E+00   0.8456851319316451E-01   0.2293397197258343E-01  -0.2418114435304017E-01   0.3939294300332672E-01  -0.2519431580210304E-01  -0.2395156565269133E+00  -0.2120266914674661E-01   0.2624466091925239E+00   0.2030509735192450E+00
   0.1889962254003510E+00   0.1910191792381502E+00   0.7364295147245702E-01   0.2361120524365079E-01  -0.2712798411707707E-01   0.3671382484830255E-01  -0.2698959666568649E-01  -0.2418976432884123E+00  -0.2179733799717288E-01   0.2474592058348467E+00   0.1914470674351302E+00
   0.1748313157721908E+00   0.1951044016254321E+00   0.6198722141113409E-01   0.2427626613797211E-01  -0.2909860863228831E-01   0.3352022476609585E-01  -0.2890680269127679E-01  -0.2448633765820046E+00  -0.2261309636993864E-01   0.2285465997994776E+00   0.1768074878378157E+00
   0.1598817795803906E+00   0.1985840690583796E+00   0.4969813731333256E-01   0.2489722208999984E-01  -0.3226772949527566E-01   0.2961137199614240E-01  -0.3109596787028985E-01  -0.2483805498884117E+00  -0.2332110789782558E-01   0.2059728524164346E+00   0.1593387604706375E+00
   0.1441741423476063E+00   0.2013431944433741E+00   0.3694110516451082E-01   0.2546047724857610E-01  -0.3612393348473941E-01   0.2563378545204443E-01  -0.3353282559393444E-01  -0.2518239844288673E+00  -0.2396200154474308E-01   0.1835924392228698E+00   0.1420221926128964E+00
   0.1277542466610320E+00   0.2033045221092141E+00   0.2387177993942647E-01   0.2595870129174808E-01  -0.4022837855441531E-01   0.2175184812297619E-01  -0.3619704410443885E-01  -0.2550620749979258E+00  -0.2462353020105019E-01   0.1622292123056595E+00   0.1254943527095871E+00
   0.1106844434229970E+00   0.2044234869476508E+00   0.1063416718551978E-01   0.2638756498031688E-01  -0.4436169687876375E-01   0.1779878409039595E-01  -0.3885467105898375E-01  -0.2582846120697663E+00  -0.2515533335546137E-01   0.1407791466406859E+00   0.1089006426287237E+00
   0.9302644570893354E-01   0.2046838353721387E+00  -0.2615854597285207E-02   0.2673500219538137E-01  -0.4896587866819989E-01   0.1372949392948587E-01  -0.4159621236275863E-01  -0.2614463009225673E+00  -0.2551622719621151E-01   0.1195833291991507E+00   0.9250479332957326E-01
   0.7484545072961149E-01   0.2040979372567873E+00  -0.1572293423174460E-01   0.2699726356123275E-01  -0.5363729559144258E-01   0.9723476028154571E-02  -0.4426835964553444E-01  -0.2644261062268998E+00  -0.2572511732957853E-01   0.9946384704447914E-01   0.7694202898528922E-01
   0.5622018905343822E-01   0.2027047645162339E+00  -0.2855457608525223E-01   0.2717249177189908E-01  -0.5835667541025379E-01   0.5726323124705662E-02  -0.4677886229615674E-01  -0.2672794564451769E+00  -0.2574188911238208E-01   0.8011280746278295E-01   0.6197380020444850E-01
   0.3723403796109609E-01   0.2005649061536337E+00  -0.4099031899278721E-01   0.2725707098143116E-01  -0.6314349792593521E-01   0.1657802662143601E-02  -0.4908550520156078E-01  -0.2700807541465778E+00  -0.2556595257021534E-01   0.6104558822021297E-01   0.4722489492890063E-01
   0.1797448827382290E-01   0.1977569808786300E+00  -0.5292439579163010E-01   0.2724801046898196E-01  -0.6799335161267049E-01  -0.2540087644747371E-02  -0.5117173914937917E-01  -0.2728891447675856E+00  -0.2523464762681949E-01   0.4183443093460038E-01   0.3236409580569970E-01
  -0.1475350421836664E-02   0.1943784737109674E+00  -0.6425475992149972E-01   0.2714153917466366E-01  -0.7327889202046217E-01  -0.6721460353240655E-02  -0.5292596526816795E-01  -0.2754424228299282E+00  -0.2452632379380168E-01   0.2445833298134066E-01   0.1892222735499056E-01
  -0.2103327465256592E-01   0.1905416513017225E+00  -0.7489152888456052E-01   0.2694381583385550E-01  -0.7883665891270533E-01  -0.1027746383393240E-01  -0.5418662584750660E-01  -0.2771643243074184E+00  -0.2341857409274757E-01   0.1303724258213582E-01   0.1008669433805727E-01
  -0.4057567663573573E-01   0.1863396450112082E+00  -0.8482465528521020E-01   0.2668071189173481E-01  -0.8319439147048427E-01  -0.1344690250146827E-01  -0.5473884437525543E-01  -0.2788287280728599E+00  -0.2242025154309771E-01   0.1851998308639904E-02   0.1432911412951265E-02
  -0.5997603991073937E-01   0.1818609084268116E+00  -0.9406021063584781E-01   0.2634969077836208E-01  -0.8779115589764740E-01  -0.1674299169921469E-01  -0.5495519393714546E-01  -0.2804735336496259E+00  -0.2126167024750827E-01  -0.9198418646513993E-02  -0.7117192316271751E-02
  -0.7913664811506062E-01   0.1772092311463461E+00  -0.1025704596086802E+00   0.2595515080324952E-01  -0.9248637193997343E-01  -0.1996431821754027E-01  -0.5462230517699480E-01  -0.2819482552000408E+00  -0.1983545899073238E-01  -0.1899027854728975E-01  -0.1469413493943466E-01
  -0.9795538938245051E-01   0.1724828238941152E+00  -0.1103475561333009E+00   0.2550534077354223E-01  -0.9727430349428341E-01  -0.2298188558733002E-01  -0.5386123473808364E-01  -0.2831270429306154E+00  -0.1829804049373461E-01  -0.2669820513344892E-01  -0.2065912433091935E-01
  -0.1163318015024248E+00   0.1677759168519659E+00  -0.1173934111260723E+00   0.2501153087012382E-01  -0.1022528470713798E+00  -0.2583841182979116E-01  -0.5287142005849487E-01  -0.2840082145526875E+00  -0.1683941219892372E-01  -0.3237822884374823E-01  -0.2505531699074457E-01
  -0.1341708016164420E+00   0.1631805180438145E+00  -0.1237137703187658E+00   0.2448132573059294E-01  -0.1075785017205673E+00  -0.2870382701989481E-01  -0.5146939459250453E-01  -0.2846798160665546E+00  -0.1525111818520140E-01  -0.3655963208862731E-01  -0.2829210666282513E-01
  -0.1513965026979524E+00   0.1588006329692476E+00  -0.1292996653762089E+00   0.2392008453647829E-01  -0.1140737902592615E+00  -0.3099264302202441E-01  -0.4974424254158234E-01  -0.2841257185370385E+00  -0.1337822729009942E-01  -0.3181580332571561E-01  -0.2462200105503584E-01
  -0.1679206603464589E+00   0.1547172183976635E+00  -0.1341690552620080E+00   0.2335668487547937E-01  -0.1203272844410970E+00  -0.3227645845393237E-01  -0.4761721436391444E-01  -0.2825748169673206E+00  -0.1175002163314270E-01  -0.2005003469117392E-01  -0.1551710082851255E-01
  -0.1836322179507684E+00   0.1509728923103558E+00  -0.1383774778632985E+00   0.2281074973751014E-01  -0.1265275801658569E+00  -0.3312819532521035E-01  -0.4522425582800817E-01  -0.2805051931766851E+00  -0.1040818059015751E-01  -0.4778658116568132E-02  -0.3698406445842412E-02
  -0.1984443249231108E+00   0.1476220875636076E+00  -0.1419544193449862E+00   0.2228768003183444E-01  -0.1337025961144615E+00  -0.3371992362247658E-01  -0.4256678956510866E-01  -0.2774811002477557E+00  -0.9054574150965456E-02   0.1710323170500133E-01   0.1323728823012288E-01
  -0.2122912722871263E+00   0.1447297976436097E+00  -0.1449088587005494E+00   0.2179768644747673E-01  -0.1420999829513284E+00  -0.3365154203441357E-01  -0.3990306131538109E-01  -0.2728396824062175E+00  -0.8004062619373200E-02   0.4992750103722773E-01   0.3864305876033070E-01
  -0.2251072228908855E+00   0.1423468232859361E+00  -0.1472559242817517E+00   0.2135493256951905E-01  -0.1516994212165452E+00  -0.3263335887062530E-01  -0.3733894211023199E-01  -0.2661280948007796E+00  -0.7505314399461845E-02   0.9617206685107850E-01   0.7443713732172658E-01
  -0.2368251844547373E+00   0.1405071488656632E+00  -0.1490166118765381E+00   0.2097206831002928E-01  -0.1627714845806525E+00  -0.3103140561918580E-01  -0.3448500877920346E-01  -0.2572804669971352E+00  -0.7270276706860273E-02   0.1552811067269853E+00   0.1201894761720408E+00
  -0.2474037819201156E+00   0.1392606631284271E+00  -0.1501853817464291E+00   0.2064789054587071E-01  -0.1774779312666239E+00  -0.2913379754473150E-01  -0.3131686758170858E-01  -0.2444140668976154E+00  -0.7217140670377525E-02   0.2376095615917137E+00   0.1839149860844788E+00
  -0.2568489763287632E+00   0.1387004800193346E+00  -0.1507047665995319E+00   0.2038075437451286E-01  -0.1982047680940306E+00  -0.2529982863821129E-01  -0.2679735816354721E-01  -0.2221175368226429E+00  -0.6721611739709348E-02   0.3703392603003115E+00   0.2866527479450118E+00
  -0.2652443660301722E+00   0.1389996512850225E+00  -0.1504284305476015E+00   0.2018881319568778E-01  -0.2281899890792957E+00  -0.1919476475244602E-01  -0.2108530588055221E-01  -0.1809509633942800E+00  -0.7319298087859739E-02   0.5818078148148740E+00   0.4503344411062610E+00
  -0.2737771207986432E+00   0.1416679517915940E+00  -0.1478859141533332E+00   0.2004408319071577E-01  -0.2769485566987573E+00   0.2678747918688656E-01  -0.2082887061292452E-01  -0.1451899967151839E-01  -0.2382053032442760E-01   0.9900757216738028E+00   0.7662510096476424E+00
  -0.2791195539220378E+00   0.1481025090960350E+00  -0.1413479597938640E+00   0.2095012945553260E-01  -0.2148718568478168E+00   0.1127015849274744E+00  -0.6183612476088036E-02   0.2918418168764045E+00  -0.1750118649728738E-01  -0.9042968025735029E-01  -0.6996278864927422E-01
  -0.2786799810727981E+00   0.1549994691356857E+00  -0.1338183223197543E+00   0.2245133186155842E-01  -0.1270684232231304E+00   0.1480268696328282E+00   0.5497030307561758E-02   0.3975278790874026E+00   0.2230987932542718E-02  -0.1015531388690446E+01  -0.7858730441592671E+00
  -0.2754760256590969E+00   0.1604214748753854E+00  -0.1272628612006857E+00   0.2383401675032536E-01  -0.8717600782844469E-01   0.1501828580286498E+00   0.1868948252657523E-02   0.4162783737492445E+00   0.1690830577626893E-02  -0.1210154997666110E+01  -0.9364678579049824E+00
  -0.2707659828551946E+00   0.1657917472299739E+00  -0.1201728117974226E+00   0.2533169296594444E-01  -0.6007969132810954E-01   0.1466981558149794E+00  -0.4038683362588038E-04   0.4201811830693006E+00   0.1183847555384700E-02  -0.1251843668194886E+01  -0.9686976633722533E+00
  -0.2646982662927811E+00   0.1711554006999937E+00  -0.1123883805289363E+00   0.2695707412628737E-01  -0.4114704606112203E-01   0.1429621291065821E+00  -0.1257746195575707E-02   0.4199188068960644E+00   0.4347685579180100E-03  -0.1249105448393508E+01  -0.9665407026478717E+00
  -0.2573541361288921E+00   0.1764596971636105E+00  -0.1038462679471882E+00   0.2871575759583343E-01  -0.2646432808754539E-01   0.1395938862353472E+00  -0.1698491007769032E-02   0.4183316088802955E+00  -0.7999959395978186E-04  -0.1232225504120232E+01  -0.9534397419640006E+00
  -0.2487768381680155E+00   0.1816004468604047E+00  -0.9455290920130324E-01   0.3059875342785207E-01  -0.1394121917682917E-01   0.1360577723625767E+00  -0.1600115592075675E-02   0.4156985320441158E+00  -0.4647820880019420E-03  -0.1204303399117427E+01  -0.9317980813343134E+00
  -0.2389996163284452E+00   0.1864596070624476E+00  -0.8455136296601905E-01   0.3258499885549017E-01  -0.2979674517811740E-02   0.1318678442871578E+00  -0.9333633793714728E-03   0.4118370726857232E+00  -0.6221621336803970E-03  -0.1163622755801715E+01  -0.9002896935109875E+00
  -0.2280651472050010E+00   0.1909270665665589E+00  -0.7389405387491388E-01   0.3464561208808371E-01   0.6493340882147802E-02   0.1271532471663828E+00   0.2104658157814167E-04   0.4070574341536370E+00  -0.7436024973530031E-03  -0.1113767134669900E+01  -0.8616875805121685E+00
  -0.2160301470484022E+00   0.1949050059277860E+00  -0.6263432325278052E-01   0.3676006417311716E-01   0.1456536061161015E-01   0.1226382525274478E+00   0.1422136340456434E-02   0.4022281294407092E+00  -0.5770870504563893E-03  -0.1063971474897638E+01  -0.8231364088772866E+00
  -0.2029387543638302E+00   0.1982968141929833E+00  -0.5086874886284430E-01   0.3892047774917259E-01   0.2277785347811148E-01   0.1181893171956489E+00   0.3418550109790911E-02   0.3972114455298463E+00  -0.1456513412487801E-03  -0.1012849278623977E+01  -0.7835683376269746E+00
  -0.1888187463713425E+00   0.2010153991713283E+00  -0.3874341978456122E-01   0.4109893416710599E-01   0.3115161240425045E-01   0.1128894122924001E+00   0.5915057813986168E-02   0.3910683539535968E+00   0.4448793228764165E-03  -0.9510985687252087E+00  -0.7357867655089581E+00
  -0.1737321781722136E+00   0.2030078365412421E+00  -0.2636679252391330E-01   0.4325472631491184E-01   0.3817924184088581E-01   0.1071564834618114E+00   0.8459220032605548E-02   0.3844132022945499E+00   0.1105791515559335E-02  -0.8852902229425318E+00  -0.6848687986293347E+00
  -0.1577597912238372E+00   0.2042443271348609E+00  -0.1383060539940874E-01   0.4537774360751550E-01   0.4484072143991976E-01   0.1017594670198646E+00   0.1140558297831495E-01   0.3779560368608494E+00   0.2055640061412956E-02  -0.8225331605514528E+00  -0.6363164366444869E+00
  -0.1409716457871828E+00   0.2047085716447126E+00  -0.1255692734968490E-02   0.4745741898770266E-01   0.5122480276872741E-01   0.9674899776357676E-01   0.1459009914061862E-01   0.3717546669680250E+00   0.3157528693722853E-02  -0.7632886112189464E+00  -0.5904856029993546E+00
  -0.1234387467380419E+00   0.2044058640193479E+00   0.1123086729013329E-01   0.4948867715226556E-01   0.5755707735202196E-01   0.9216093792795471E-01   0.1808624637782369E-01   0.3658125725303970E+00   0.4467088440157797E-02  -0.7074864764908564E+00  -0.5473216495315444E+00
