TITLE = "PROPAN_70"
VARIABLES="T" "KB" "KTX" "KQX" "KTY" "KQY" "KTZ" "KQZ""KTTX" "KQTX" "KTTY" "KQTY" "KTTZ" "KQTZ"
      0      1   0.7155291576129158E-01   0.1103972856685773E-01  -0.1247625525473541E-01  -0.4075313348658442E-02  -0.3331650848652595E-01  -0.2176938184338365E-01   0.2146587472838747E+00   0.3311918570057320E-01   0.2021824920291393E+00  -0.1222594004597533E-01  -0.9994952545957786E-01  -0.6530814553015094E-01
      0      2   0.7155291576129158E-01   0.1103972856685773E-01  -0.1247625525473541E-01  -0.4075313348658442E-02  -0.3331650848652595E-01  -0.2176938184338365E-01   0.2146587472838747E+00   0.3311918570057320E-01   0.2021824920291393E+00  -0.1222594004597533E-01  -0.9994952545957786E-01  -0.6530814553015094E-01
      0      3   0.7155291576129158E-01   0.1103972856685773E-01  -0.1247625525473541E-01  -0.4075313348658442E-02  -0.3331650848652595E-01  -0.2176938184338365E-01   0.2146587472838747E+00   0.3311918570057320E-01   0.2021824920291393E+00  -0.1222594004597533E-01  -0.9994952545957786E-01  -0.6530814553015094E-01
