TITLE = "PROPAN_10"
VARIABLES="X0" "Y0" "Z0" "POT" "SOURCE" "VT1" "VT2" "VTT1" "VTT2" "CP" "CPN"
ZONE T="BLADE T=0" F=POINT, I=    80 J=    40
   0.2766566925993824E+00   0.1452094558067836E+00   0.1444332803637716E+00   0.2238025176969286E-01   0.9031998715661343E-01   0.1071235775705896E+00  -0.1226937980824767E-01  -0.2604494696720042E+00  -0.1172437017263516E-01   0.5255645744845077E+00   0.7431472112692875E+00
   0.2727045943279002E+00   0.1481242916767682E+00   0.1414335871918461E+00   0.2291854149847473E-01   0.9101182050436800E-01   0.7995823863466701E-01  -0.1101765060162891E-01  -0.2874410368752957E+00  -0.1128202963044928E-01   0.4224034165767485E+00   0.5972671554462697E+00
   0.2676581037104387E+00   0.1517593789489364E+00   0.1375145668140790E+00   0.2337879186769144E-01   0.9076287178920124E-01   0.5359978684394218E-01  -0.8998793954116988E-02  -0.3138545489396633E+00  -0.1032583795295693E-01   0.3116732929014229E+00   0.4406881799312150E+00
   0.2615256025058074E+00   0.1560106946050228E+00   0.1326585779491507E+00   0.2375889889943068E-01   0.8878026320221202E-01   0.3547440016257195E-01  -0.6821106141402676E-02  -0.3324523784217066E+00  -0.9422883094092463E-02   0.2278773789398562E+00   0.3221976190897431E+00
   0.2543002134756127E+00   0.1607369073947830E+00   0.1268763781817098E+00   0.2404001266841310E-01   0.8420529380001159E-01   0.2167511194610113E-01  -0.5028422733879813E-02  -0.3473084773399931E+00  -0.8994745374530429E-02   0.1574188999849964E+00   0.2225701249672805E+00
   0.2459830226381219E+00   0.1657898692641613E+00   0.1201825551262447E+00   0.2422388544456989E-01   0.7951655393558173E-01   0.1131252386524276E-01  -0.3469698080717235E-02  -0.3586872014588657E+00  -0.8820572769240453E-02   0.1013393864184010E+00   0.1432770466491263E+00
   0.2365988751825891E+00   0.1710336749384114E+00   0.1125772677757253E+00   0.2431043191511615E-01   0.7507489780733641E-01   0.2944255024036536E-02  -0.2159442409356840E-02  -0.3679545542399311E+00  -0.8880739227102389E-02   0.5429714196857675E-01   0.7676500639247413E-01
   0.2261739673163505E+00   0.1763232793376417E+00   0.1040788009338517E+00   0.2429544319625153E-01   0.7004127834230688E-01  -0.3896914858200079E-02  -0.1029664933667813E-02  -0.3757493096681280E+00  -0.8998045248585450E-02   0.1378750891885426E-01   0.1949217998821881E-01
   0.2147347354013497E+00   0.1815080610323355E+00   0.9472818466975404E-01   0.2418588840826832E-01   0.6474211928672297E-01  -0.9150307713218985E-02   0.1863277716523780E-04  -0.3819326317699470E+00  -0.9013847170845244E-02  -0.1894722018768679E-01  -0.2678606507632949E-01
   0.2023229456980375E+00   0.1864489429903521E+00   0.8456851319316451E-01   0.2399351216337306E-01   0.5981650272121455E-01  -0.1325553410728584E-01   0.1065572379070063E-02  -0.3868324146638447E+00  -0.8860440118064555E-02  -0.4525111581942650E-01  -0.6397081826803949E-01
